Datum,Aantal in verhuur
2012-02-06 00:00:00,227
2012-02-07 00:00:00,232
2012-02-08 00:00:00,230
2012-02-09 00:00:00,231
2012-02-10 00:00:00,231
2012-02-11 00:00:00,217
2012-02-12 00:00:00,217
2012-02-13 00:00:00,217
2012-02-14 00:00:00,225
2012-02-15 00:00:00,254
2012-02-16 00:00:00,282
2012-02-17 00:00:00,299
2012-02-18 00:00:00,287
2012-02-19 00:00:00,287
2012-02-20 00:00:00,318
2012-02-21 00:00:00,312
2012-02-22 00:00:00,323
2012-02-23 00:00:00,335
2012-02-24 00:00:00,352
2012-02-25 00:00:00,319
2012-02-26 00:00:00,319
2012-02-27 00:00:00,389
2012-02-28 00:00:00,389
2012-02-29 00:00:00,400
2012-03-01 00:00:00,399
2012-03-02 00:00:00,398
2012-03-03 00:00:00,331
2012-03-04 00:00:00,327
2012-03-05 00:00:00,371
2012-03-06 00:00:00,371
2012-03-07 00:00:00,378
2012-03-08 00:00:00,386
2012-03-09 00:00:00,383
2012-03-10 00:00:00,361
2012-03-11 00:00:00,346
2012-03-12 00:00:00,405
2012-03-13 00:00:00,434
2012-03-14 00:00:00,412
2012-03-15 00:00:00,435
2012-03-16 00:00:00,423
2012-03-17 00:00:00,375
2012-03-18 00:00:00,371
2012-03-19 00:00:00,428
2012-03-20 00:00:00,449
2012-03-21 00:00:00,444
2012-03-22 00:00:00,428
2012-03-23 00:00:00,457
2012-03-24 00:00:00,431
2012-03-25 00:00:00,431
2012-03-26 00:00:00,508
2012-03-27 00:00:00,511
2012-03-28 00:00:00,500
2012-03-29 00:00:00,524
2012-03-30 00:00:00,519
2012-03-31 00:00:00,490
2012-04-01 00:00:00,484
2012-04-02 00:00:00,575
2012-04-03 00:00:00,543
2012-04-04 00:00:00,521
2012-04-05 00:00:00,672
2012-04-06 00:00:00,595
2012-04-07 00:00:00,591
2012-04-08 00:00:00,591
2012-04-09 00:00:00,591
2012-04-10 00:00:00,627
2012-04-11 00:00:00,619
2012-04-12 00:00:00,623
2012-04-13 00:00:00,621
2012-04-14 00:00:00,575
2012-04-15 00:00:00,575
2012-04-16 00:00:00,593
2012-04-17 00:00:00,562
2012-04-18 00:00:00,425
2012-04-19 00:00:00,425
2012-04-20 00:00:00,435
2012-04-21 00:00:00,389
2012-04-22 00:00:00,391
2012-04-23 00:00:00,467
2012-04-24 00:00:00,462
2012-04-25 00:00:00,459
2012-04-26 00:00:00,482
2012-04-27 00:00:00,468
2012-04-28 00:00:00,436
2012-04-29 00:00:00,436
2012-04-30 00:00:00,437
2012-05-01 00:00:00,486
2012-05-02 00:00:00,532
2012-05-03 00:00:00,523
2012-05-04 00:00:00,536
2012-05-05 00:00:00,487
2012-05-06 00:00:00,487
2012-05-07 00:00:00,550
2012-05-08 00:00:00,535
2012-05-09 00:00:00,536
2012-05-10 00:00:00,577
2012-05-11 00:00:00,558
2012-05-12 00:00:00,508
2012-05-13 00:00:00,503
2012-05-14 00:00:00,549
2012-05-15 00:00:00,557
2012-05-16 00:00:00,520
2012-05-17 00:00:00,476
2012-05-18 00:00:00,478
2012-05-19 00:00:00,473
2012-05-20 00:00:00,473
2012-05-21 00:00:00,527
2012-05-22 00:00:00,531
2012-05-23 00:00:00,513
2012-05-24 00:00:00,523
2012-05-25 00:00:00,534
2012-05-26 00:00:00,493
2012-05-27 00:00:00,493
2012-05-28 00:00:00,493
2012-05-29 00:00:00,544
2012-05-30 00:00:00,516
2012-05-31 00:00:00,513
2012-06-01 00:00:00,496
2012-06-02 00:00:00,470
2012-06-03 00:00:00,470
2012-06-04 00:00:00,520
2012-06-05 00:00:00,525
2012-06-06 00:00:00,520
2012-06-07 00:00:00,531
2012-06-08 00:00:00,548
2012-06-09 00:00:00,529
2012-06-10 00:00:00,527
2012-06-11 00:00:00,568
2012-06-12 00:00:00,574
2012-06-13 00:00:00,589
2012-06-14 00:00:00,584
2012-06-15 00:00:00,591
2012-06-16 00:00:00,564
2012-06-17 00:00:00,559
2012-06-18 00:00:00,590
2012-06-19 00:00:00,557
2012-06-20 00:00:00,558
2012-06-21 00:00:00,566
2012-06-22 00:00:00,585
2012-06-23 00:00:00,546
2012-06-24 00:00:00,544
2012-06-25 00:00:00,579
2012-06-26 00:00:00,594
2012-06-27 00:00:00,600
2012-06-28 00:00:00,610
2012-06-29 00:00:00,606
2012-06-30 00:00:00,584
2012-07-01 00:00:00,582
2012-07-02 00:00:00,619
2012-07-03 00:00:00,579
2012-07-04 00:00:00,571
2012-07-05 00:00:00,546
2012-07-06 00:00:00,548
2012-07-07 00:00:00,522
2012-07-08 00:00:00,524
2012-07-09 00:00:00,559
2012-07-10 00:00:00,555
2012-07-11 00:00:00,529
2012-07-12 00:00:00,539
2012-07-13 00:00:00,527
2012-07-14 00:00:00,474
2012-07-15 00:00:00,470
2012-07-16 00:00:00,503
2012-07-17 00:00:00,495
2012-07-18 00:00:00,449
2012-07-19 00:00:00,454
2012-07-20 00:00:00,409
2012-07-21 00:00:00,388
2012-07-22 00:00:00,388
2012-07-23 00:00:00,421
2012-07-24 00:00:00,389
2012-07-25 00:00:00,368
2012-07-26 00:00:00,364
2012-07-27 00:00:00,365
2012-07-28 00:00:00,345
2012-07-29 00:00:00,345
2012-07-30 00:00:00,379
2012-07-31 00:00:00,380
2012-08-01 00:00:00,379
2012-08-02 00:00:00,369
2012-08-03 00:00:00,373
2012-08-04 00:00:00,374
2012-08-05 00:00:00,377
2012-08-06 00:00:00,405
2012-08-07 00:00:00,398
2012-08-08 00:00:00,401
2012-08-09 00:00:00,409
2012-08-10 00:00:00,437
2012-08-11 00:00:00,398
2012-08-12 00:00:00,398
2012-08-13 00:00:00,438
2012-08-14 00:00:00,416
2012-08-15 00:00:00,430
2012-08-16 00:00:00,443
2012-08-17 00:00:00,440
2012-08-18 00:00:00,426
2012-08-19 00:00:00,428
2012-08-20 00:00:00,476
2012-08-21 00:00:00,479
2012-08-22 00:00:00,492
2012-08-23 00:00:00,462
2012-08-24 00:00:00,449
2012-08-25 00:00:00,434
2012-08-26 00:00:00,434
2012-08-27 00:00:00,463
2012-08-28 00:00:00,454
2012-08-29 00:00:00,463
2012-08-30 00:00:00,481
2012-08-31 00:00:00,482
2012-09-01 00:00:00,418
2012-09-02 00:00:00,415
2012-09-03 00:00:00,471
2012-09-04 00:00:00,455
2012-09-05 00:00:00,446
2012-09-06 00:00:00,445
2012-09-07 00:00:00,478
2012-09-08 00:00:00,455
2012-09-09 00:00:00,455
2012-09-10 00:00:00,508
2012-09-11 00:00:00,503
2012-09-12 00:00:00,475
2012-09-13 00:00:00,488
2012-09-14 00:00:00,503
2012-09-15 00:00:00,485
2012-09-16 00:00:00,485
2012-09-17 00:00:00,548
2012-09-18 00:00:00,554
2012-09-19 00:00:00,556
2012-09-20 00:00:00,536
2012-09-21 00:00:00,559
2012-09-22 00:00:00,510
2012-09-23 00:00:00,510
2012-09-24 00:00:00,554
2012-09-25 00:00:00,559
2012-09-26 00:00:00,546
2012-09-27 00:00:00,556
2012-09-28 00:00:00,574
2012-09-29 00:00:00,533
2012-09-30 00:00:00,533
2012-10-01 00:00:00,565
2012-10-02 00:00:00,499
2012-10-03 00:00:00,498
2012-10-04 00:00:00,490
2012-10-05 00:00:00,473
2012-10-06 00:00:00,465
2012-10-07 00:00:00,465
2012-10-08 00:00:00,501
2012-10-09 00:00:00,524
2012-10-10 00:00:00,516
2012-10-11 00:00:00,524
2012-10-12 00:00:00,508
2012-10-13 00:00:00,488
2012-10-14 00:00:00,488
2012-10-15 00:00:00,534
2012-10-16 00:00:00,527
2012-10-17 00:00:00,518
2012-10-18 00:00:00,511
2012-10-19 00:00:00,550
2012-10-20 00:00:00,504
2012-10-21 00:00:00,506
2012-10-22 00:00:00,580
2012-10-23 00:00:00,579
2012-10-24 00:00:00,584
2012-10-25 00:00:00,614
2012-10-26 00:00:00,582
2012-10-27 00:00:00,495
2012-10-28 00:00:00,480
2012-10-29 00:00:00,542
2012-10-30 00:00:00,533
2012-10-31 00:00:00,544
2012-11-01 00:00:00,523
2012-11-02 00:00:00,551
2012-11-03 00:00:00,492
2012-11-04 00:00:00,492
2012-11-05 00:00:00,585
2012-11-06 00:00:00,571
2012-11-07 00:00:00,581
2012-11-08 00:00:00,558
2012-11-09 00:00:00,561
2012-11-10 00:00:00,500
2012-11-11 00:00:00,495
2012-11-12 00:00:00,575
2012-11-13 00:00:00,564
2012-11-14 00:00:00,546
2012-11-15 00:00:00,523
2012-11-16 00:00:00,544
2012-11-17 00:00:00,450
2012-11-18 00:00:00,442
2012-11-19 00:00:00,489
2012-11-20 00:00:00,449
2012-11-21 00:00:00,490
2012-11-22 00:00:00,483
2012-11-23 00:00:00,495
2012-11-24 00:00:00,404
2012-11-25 00:00:00,404
2012-11-26 00:00:00,467
2012-11-27 00:00:00,491
2012-11-28 00:00:00,494
2012-11-29 00:00:00,520
2012-11-30 00:00:00,478
2012-12-01 00:00:00,417
2012-12-02 00:00:00,413
2012-12-03 00:00:00,458
2012-12-04 00:00:00,468
2012-12-05 00:00:00,463
2012-12-06 00:00:00,455
2012-12-07 00:00:00,455
2012-12-08 00:00:00,405
2012-12-09 00:00:00,404
2012-12-10 00:00:00,450
2012-12-11 00:00:00,425
2012-12-12 00:00:00,429
2012-12-13 00:00:00,404
2012-12-14 00:00:00,395
2012-12-15 00:00:00,304
2012-12-16 00:00:00,310
2012-12-17 00:00:00,334
2012-12-18 00:00:00,320
2012-12-19 00:00:00,300
2012-12-20 00:00:00,277
2012-12-21 00:00:00,223
2012-12-22 00:00:00,151
2012-12-23 00:00:00,153
2012-12-24 00:00:00,153
2012-12-25 00:00:00,151
2012-12-26 00:00:00,151
2012-12-27 00:00:00,151
2012-12-28 00:00:00,151
2012-12-29 00:00:00,149
2012-12-30 00:00:00,149
2012-12-31 00:00:00,151
2013-01-01 00:00:00,151
2013-01-02 00:00:00,153
2013-01-03 00:00:00,153
2013-01-04 00:00:00,194
2013-01-05 00:00:00,192
2013-01-06 00:00:00,192
2013-01-07 00:00:00,231
2013-01-08 00:00:00,244
2013-01-09 00:00:00,257
2013-01-10 00:00:00,256
2013-01-11 00:00:00,268
2013-01-12 00:00:00,245
2013-01-13 00:00:00,245
2013-01-14 00:00:00,299
2013-01-15 00:00:00,289
2013-01-16 00:00:00,279
2013-01-17 00:00:00,282
2013-01-18 00:00:00,270
2013-01-19 00:00:00,267
2013-01-20 00:00:00,263
2013-01-21 00:00:00,265
2013-01-22 00:00:00,265
2013-01-23 00:00:00,263
2013-01-24 00:00:00,264
2013-01-25 00:00:00,273
2013-01-26 00:00:00,246
2013-01-27 00:00:00,248
2013-01-28 00:00:00,260
2013-01-29 00:00:00,305
2013-01-30 00:00:00,314
2013-01-31 00:00:00,330
2013-02-01 00:00:00,348
2013-02-02 00:00:00,328
2013-02-03 00:00:00,328
2013-02-04 00:00:00,390
2013-02-05 00:00:00,411
2013-02-06 00:00:00,413
2013-02-07 00:00:00,409
2013-02-08 00:00:00,400
2013-02-09 00:00:00,362
2013-02-10 00:00:00,359
2013-02-11 00:00:00,379
2013-02-12 00:00:00,385
2013-02-13 00:00:00,399
2013-02-14 00:00:00,360
2013-02-15 00:00:00,353
2013-02-16 00:00:00,319
2013-02-17 00:00:00,319
2013-02-18 00:00:00,375
2013-02-19 00:00:00,362
2013-02-20 00:00:00,395
2013-02-21 00:00:00,417
2013-02-22 00:00:00,443
2013-02-23 00:00:00,421
2013-02-24 00:00:00,421
2013-02-25 00:00:00,444
2013-02-26 00:00:00,410
2013-02-27 00:00:00,413
2013-02-28 00:00:00,395
2013-03-01 00:00:00,410
2013-03-02 00:00:00,385
2013-03-03 00:00:00,388
2013-03-04 00:00:00,439
2013-03-05 00:00:00,444
2013-03-06 00:00:00,452
2013-03-07 00:00:00,465
2013-03-08 00:00:00,506
2013-03-09 00:00:00,454
2013-03-10 00:00:00,451
2013-03-11 00:00:00,545
2013-03-12 00:00:00,550
2013-03-13 00:00:00,550
2013-03-14 00:00:00,570
2013-03-15 00:00:00,549
2013-03-16 00:00:00,516
2013-03-17 00:00:00,516
2013-03-18 00:00:00,576
2013-03-19 00:00:00,580
2013-03-20 00:00:00,589
2013-03-21 00:00:00,611
2013-03-22 00:00:00,605
2013-03-23 00:00:00,526
2013-03-24 00:00:00,524
2013-03-25 00:00:00,594
2013-03-26 00:00:00,560
2013-03-27 00:00:00,577
2013-03-28 00:00:00,577
2013-03-29 00:00:00,504
2013-03-30 00:00:00,481
2013-03-31 00:00:00,481
2013-04-01 00:00:00,484
2013-04-02 00:00:00,549
2013-04-03 00:00:00,603
2013-04-04 00:00:00,572
2013-04-05 00:00:00,561
2013-04-06 00:00:00,504
2013-04-07 00:00:00,501
2013-04-08 00:00:00,566
2013-04-09 00:00:00,688
2013-04-10 00:00:00,715
2013-04-11 00:00:00,754
2013-04-12 00:00:00,735
2013-04-13 00:00:00,634
2013-04-14 00:00:00,626
2013-04-15 00:00:00,719
2013-04-16 00:00:00,598
2013-04-17 00:00:00,586
2013-04-18 00:00:00,581
2013-04-19 00:00:00,579
2013-04-20 00:00:00,519
2013-04-21 00:00:00,513
2013-04-22 00:00:00,563
2013-04-23 00:00:00,549
2013-04-24 00:00:00,574
2013-04-25 00:00:00,559
2013-04-26 00:00:00,544
2013-04-27 00:00:00,487
2013-04-28 00:00:00,477
2013-04-29 00:00:00,506
2013-04-30 00:00:00,449
2013-05-01 00:00:00,528
2013-05-02 00:00:00,524
2013-05-03 00:00:00,526
2013-05-04 00:00:00,487
2013-05-05 00:00:00,483
2013-05-06 00:00:00,530
2013-05-07 00:00:00,520
2013-05-08 00:00:00,524
2013-05-09 00:00:00,473
2013-05-10 00:00:00,479
2013-05-11 00:00:00,467
2013-05-12 00:00:00,467
2013-05-13 00:00:00,561
2013-05-14 00:00:00,591
2013-05-15 00:00:00,573
2013-05-16 00:00:00,596
2013-05-17 00:00:00,630
2013-05-18 00:00:00,566
2013-05-19 00:00:00,575
2013-05-20 00:00:00,568
2013-05-21 00:00:00,641
2013-05-22 00:00:00,598
2013-05-23 00:00:00,595
2013-05-24 00:00:00,591
2013-05-25 00:00:00,527
2013-05-26 00:00:00,527
2013-05-27 00:00:00,633
2013-05-28 00:00:00,647
2013-05-29 00:00:00,641
2013-05-30 00:00:00,646
2013-05-31 00:00:00,639
2013-06-01 00:00:00,600
2013-06-02 00:00:00,598
2013-06-03 00:00:00,637
2013-06-04 00:00:00,642
2013-06-05 00:00:00,626
2013-06-06 00:00:00,618
2013-06-07 00:00:00,656
2013-06-08 00:00:00,592
2013-06-09 00:00:00,592
2013-06-10 00:00:00,641
2013-06-11 00:00:00,613
2013-06-12 00:00:00,624
2013-06-13 00:00:00,596
2013-06-14 00:00:00,643
2013-06-15 00:00:00,564
2013-06-16 00:00:00,564
2013-06-17 00:00:00,603
2013-06-18 00:00:00,607
2013-06-19 00:00:00,614
2013-06-20 00:00:00,616
2013-06-21 00:00:00,634
2013-06-22 00:00:00,578
2013-06-23 00:00:00,576
2013-06-24 00:00:00,651
2013-06-25 00:00:00,630
2013-06-26 00:00:00,663
2013-06-27 00:00:00,668
2013-06-28 00:00:00,664
2013-06-29 00:00:00,621
2013-06-30 00:00:00,611
2013-07-01 00:00:00,678
2013-07-02 00:00:00,690
2013-07-03 00:00:00,717
2013-07-04 00:00:00,687
2013-07-05 00:00:00,697
2013-07-06 00:00:00,612
2013-07-07 00:00:00,612
2013-07-08 00:00:00,661
2013-07-09 00:00:00,672
2013-07-10 00:00:00,688
2013-07-11 00:00:00,644
2013-07-12 00:00:00,618
2013-07-13 00:00:00,549
2013-07-14 00:00:00,549
2013-07-15 00:00:00,618
2013-07-16 00:00:00,659
2013-07-17 00:00:00,677
2013-07-18 00:00:00,653
2013-07-19 00:00:00,584
2013-07-20 00:00:00,469
2013-07-21 00:00:00,473
2013-07-22 00:00:00,522
2013-07-23 00:00:00,528
2013-07-24 00:00:00,497
2013-07-25 00:00:00,484
2013-07-26 00:00:00,504
2013-07-27 00:00:00,460
2013-07-28 00:00:00,460
2013-07-29 00:00:00,501
2013-07-30 00:00:00,490
2013-07-31 00:00:00,497
2013-08-01 00:00:00,495
2013-08-02 00:00:00,495
2013-08-03 00:00:00,445
2013-08-04 00:00:00,445
2013-08-05 00:00:00,479
2013-08-06 00:00:00,496
2013-08-07 00:00:00,485
2013-08-08 00:00:00,494
2013-08-09 00:00:00,507
2013-08-10 00:00:00,503
2013-08-11 00:00:00,505
2013-08-12 00:00:00,522
2013-08-13 00:00:00,536
2013-08-14 00:00:00,551
2013-08-15 00:00:00,559
2013-08-16 00:00:00,590
2013-08-17 00:00:00,518
2013-08-18 00:00:00,532
2013-08-19 00:00:00,598
2013-08-20 00:00:00,576
2013-08-21 00:00:00,598
2013-08-22 00:00:00,591
2013-08-23 00:00:00,603
2013-08-24 00:00:00,574
2013-08-25 00:00:00,576
2013-08-26 00:00:00,637
2013-08-27 00:00:00,652
2013-08-28 00:00:00,659
2013-08-29 00:00:00,661
2013-08-30 00:00:00,655
2013-08-31 00:00:00,604
2013-09-01 00:00:00,596
2013-09-02 00:00:00,664
2013-09-03 00:00:00,649
2013-09-04 00:00:00,662
2013-09-05 00:00:00,680
2013-09-06 00:00:00,656
2013-09-07 00:00:00,608
2013-09-08 00:00:00,608
2013-09-09 00:00:00,700
2013-09-10 00:00:00,677
2013-09-11 00:00:00,670
2013-09-12 00:00:00,672
2013-09-13 00:00:00,692
2013-09-14 00:00:00,603
2013-09-15 00:00:00,559
2013-09-16 00:00:00,629
2013-09-17 00:00:00,646
2013-09-18 00:00:00,689
2013-09-19 00:00:00,669
2013-09-20 00:00:00,667
2013-09-21 00:00:00,641
2013-09-22 00:00:00,643
2013-09-23 00:00:00,704
2013-09-24 00:00:00,693
2013-09-25 00:00:00,704
2013-09-26 00:00:00,712
2013-09-27 00:00:00,697
2013-09-28 00:00:00,640
2013-09-29 00:00:00,644
2013-09-30 00:00:00,727
2013-10-01 00:00:00,735
2013-10-02 00:00:00,727
2013-10-03 00:00:00,754
2013-10-04 00:00:00,763
2013-10-05 00:00:00,703
2013-10-06 00:00:00,701
2013-10-07 00:00:00,771
2013-10-08 00:00:00,766
2013-10-09 00:00:00,767
2013-10-10 00:00:00,731
2013-10-11 00:00:00,729
2013-10-12 00:00:00,679
2013-10-13 00:00:00,681
2013-10-14 00:00:00,791
2013-10-15 00:00:00,814
2013-10-16 00:00:00,823
2013-10-17 00:00:00,798
2013-10-18 00:00:00,808
2013-10-19 00:00:00,730
2013-10-20 00:00:00,734
2013-10-21 00:00:00,844
2013-10-22 00:00:00,809
2013-10-23 00:00:00,827
2013-10-24 00:00:00,811
2013-10-25 00:00:00,841
2013-10-26 00:00:00,731
2013-10-27 00:00:00,727
2013-10-28 00:00:00,776
2013-10-29 00:00:00,747
2013-10-30 00:00:00,743
2013-10-31 00:00:00,735
2013-11-01 00:00:00,739
2013-11-02 00:00:00,681
2013-11-03 00:00:00,675
2013-11-04 00:00:00,751
2013-11-05 00:00:00,720
2013-11-06 00:00:00,730
2013-11-07 00:00:00,705
2013-11-08 00:00:00,702
2013-11-09 00:00:00,630
2013-11-10 00:00:00,623
2013-11-11 00:00:00,687
2013-11-12 00:00:00,685
2013-11-13 00:00:00,703
2013-11-14 00:00:00,775
2013-11-15 00:00:00,746
2013-11-16 00:00:00,623
2013-11-17 00:00:00,616
2013-11-18 00:00:00,689
2013-11-19 00:00:00,663
2013-11-20 00:00:00,692
2013-11-21 00:00:00,671
2013-11-22 00:00:00,690
2013-11-23 00:00:00,594
2013-11-24 00:00:00,594
2013-11-25 00:00:00,677
2013-11-26 00:00:00,716
2013-11-27 00:00:00,732
2013-11-28 00:00:00,704
2013-11-29 00:00:00,696
2013-11-30 00:00:00,600
2013-12-01 00:00:00,602
2013-12-02 00:00:00,659
2013-12-03 00:00:00,637
2013-12-04 00:00:00,630
2013-12-05 00:00:00,647
2013-12-06 00:00:00,699
2013-12-07 00:00:00,632
2013-12-08 00:00:00,630
2013-12-09 00:00:00,697
2013-12-10 00:00:00,609
2013-12-11 00:00:00,616
2013-12-12 00:00:00,623
2013-12-13 00:00:00,589
2013-12-14 00:00:00,496
2013-12-15 00:00:00,498
2013-12-16 00:00:00,541
2013-12-17 00:00:00,546
2013-12-18 00:00:00,525
2013-12-19 00:00:00,486
2013-12-20 00:00:00,443
2013-12-21 00:00:00,338
2013-12-22 00:00:00,340
2013-12-23 00:00:00,339
2013-12-24 00:00:00,334
2013-12-25 00:00:00,333
2013-12-26 00:00:00,333
2013-12-27 00:00:00,335
2013-12-28 00:00:00,331
2013-12-29 00:00:00,331
2013-12-30 00:00:00,331
2013-12-31 00:00:00,326
2014-01-01 00:00:00,324
2014-01-02 00:00:00,324
2014-01-03 00:00:00,349
2014-01-04 00:00:00,347
2014-01-05 00:00:00,347
2014-01-06 00:00:00,388
2014-01-07 00:00:00,375
2014-01-08 00:00:00,382
2014-01-09 00:00:00,397
2014-01-10 00:00:00,423
2014-01-11 00:00:00,406
2014-01-12 00:00:00,400
2014-01-13 00:00:00,460
2014-01-14 00:00:00,472
2014-01-15 00:00:00,471
2014-01-16 00:00:00,482
2014-01-17 00:00:00,487
2014-01-18 00:00:00,435
2014-01-19 00:00:00,429
2014-01-20 00:00:00,497
2014-01-21 00:00:00,493
2014-01-22 00:00:00,500
2014-01-23 00:00:00,483
2014-01-24 00:00:00,475
2014-01-25 00:00:00,418
2014-01-26 00:00:00,416
2014-01-27 00:00:00,447
2014-01-28 00:00:00,453
2014-01-29 00:00:00,457
2014-01-30 00:00:00,456
2014-01-31 00:00:00,435
2014-02-01 00:00:00,390
2014-02-02 00:00:00,396
2014-02-03 00:00:00,467
2014-02-04 00:00:00,472
2014-02-05 00:00:00,472
2014-02-06 00:00:00,504
2014-02-07 00:00:00,514
2014-02-08 00:00:00,444
2014-02-09 00:00:00,442
2014-02-10 00:00:00,508
2014-02-11 00:00:00,501
2014-02-12 00:00:00,501
2014-02-13 00:00:00,500
2014-02-14 00:00:00,502
2014-02-15 00:00:00,423
2014-02-16 00:00:00,423
2014-02-17 00:00:00,501
2014-02-18 00:00:00,491
2014-02-19 00:00:00,489
2014-02-20 00:00:00,506
2014-02-21 00:00:00,471
2014-02-22 00:00:00,435
2014-02-23 00:00:00,441
2014-02-24 00:00:00,490
2014-02-25 00:00:00,488
2014-02-26 00:00:00,496
2014-02-27 00:00:00,495
2014-02-28 00:00:00,514
2014-03-01 00:00:00,455
2014-03-02 00:00:00,450
2014-03-03 00:00:00,518
2014-03-04 00:00:00,528
2014-03-05 00:00:00,539
2014-03-06 00:00:00,573
2014-03-07 00:00:00,545
2014-03-08 00:00:00,474
2014-03-09 00:00:00,476
2014-03-10 00:00:00,560
2014-03-11 00:00:00,556
2014-03-12 00:00:00,547
2014-03-13 00:00:00,539
2014-03-14 00:00:00,584
2014-03-15 00:00:00,553
2014-03-16 00:00:00,547
2014-03-17 00:00:00,610
2014-03-18 00:00:00,578
2014-03-19 00:00:00,568
2014-03-20 00:00:00,563
2014-03-21 00:00:00,543
2014-03-22 00:00:00,482
2014-03-23 00:00:00,484
2014-03-24 00:00:00,540
2014-03-25 00:00:00,546
2014-03-26 00:00:00,540
2014-03-27 00:00:00,542
2014-03-28 00:00:00,567
2014-03-29 00:00:00,529
2014-03-30 00:00:00,524
2014-03-31 00:00:00,602
2014-04-01 00:00:00,687
2014-04-02 00:00:00,660
2014-04-03 00:00:00,614
2014-04-04 00:00:00,641
2014-04-05 00:00:00,518
2014-04-06 00:00:00,514
2014-04-07 00:00:00,599
2014-04-08 00:00:00,741
2014-04-09 00:00:00,786
2014-04-10 00:00:00,801
2014-04-11 00:00:00,777
2014-04-12 00:00:00,686
2014-04-13 00:00:00,690
2014-04-14 00:00:00,777
2014-04-15 00:00:00,579
2014-04-16 00:00:00,571
2014-04-17 00:00:00,622
2014-04-18 00:00:00,578
2014-04-19 00:00:00,552
2014-04-20 00:00:00,555
2014-04-21 00:00:00,555
2014-04-22 00:00:00,624
2014-04-23 00:00:00,662
2014-04-24 00:00:00,639
2014-04-25 00:00:00,618
2014-04-26 00:00:00,553
2014-04-27 00:00:00,553
2014-04-28 00:00:00,636
2014-04-29 00:00:00,648
2014-04-30 00:00:00,646
2014-05-01 00:00:00,632
2014-05-02 00:00:00,651
2014-05-03 00:00:00,648
2014-05-04 00:00:00,641
2014-05-05 00:00:00,698
2014-05-06 00:00:00,672
2014-05-07 00:00:00,675
2014-05-08 00:00:00,663
2014-05-09 00:00:00,682
2014-05-10 00:00:00,620
2014-05-11 00:00:00,610
2014-05-12 00:00:00,694
2014-05-13 00:00:00,701
2014-05-14 00:00:00,763
2014-05-15 00:00:00,785
2014-05-16 00:00:00,737
2014-05-17 00:00:00,671
2014-05-18 00:00:00,644
2014-05-19 00:00:00,704
2014-05-20 00:00:00,654
2014-05-21 00:00:00,675
2014-05-22 00:00:00,695
2014-05-23 00:00:00,761
2014-05-24 00:00:00,683
2014-05-25 00:00:00,675
2014-05-26 00:00:00,754
2014-05-27 00:00:00,714
2014-05-28 00:00:00,780
2014-05-29 00:00:00,710
2014-05-30 00:00:00,750
2014-05-31 00:00:00,758
2014-06-01 00:00:00,732
2014-06-02 00:00:00,854
2014-06-03 00:00:00,805
2014-06-04 00:00:00,844
2014-06-05 00:00:00,880
2014-06-06 00:00:00,844
2014-06-07 00:00:00,691
2014-06-08 00:00:00,689
2014-06-09 00:00:00,693
2014-06-10 00:00:00,792
2014-06-11 00:00:00,781
2014-06-12 00:00:00,817
2014-06-13 00:00:00,880
2014-06-14 00:00:00,784
2014-06-15 00:00:00,772
2014-06-16 00:00:00,878
2014-06-17 00:00:00,843
2014-06-18 00:00:00,802
2014-06-19 00:00:00,808
2014-06-20 00:00:00,798
2014-06-21 00:00:00,741
2014-06-22 00:00:00,737
2014-06-23 00:00:00,789
2014-06-24 00:00:00,813
2014-06-25 00:00:00,840
2014-06-26 00:00:00,844
2014-06-27 00:00:00,800
2014-06-28 00:00:00,717
2014-06-29 00:00:00,717
2014-06-30 00:00:00,797
2014-07-01 00:00:00,840
2014-07-02 00:00:00,855
2014-07-03 00:00:00,873
2014-07-04 00:00:00,829
2014-07-05 00:00:00,737
2014-07-06 00:00:00,740
2014-07-07 00:00:00,871
2014-07-08 00:00:00,913
2014-07-09 00:00:00,922
2014-07-10 00:00:00,995
2014-07-11 00:00:00,969
2014-07-12 00:00:00,856
2014-07-13 00:00:00,840
2014-07-14 00:00:00,899
2014-07-15 00:00:00,851
2014-07-16 00:00:00,879
2014-07-17 00:00:00,892
2014-07-18 00:00:00,842
2014-07-19 00:00:00,682
2014-07-20 00:00:00,680
2014-07-21 00:00:00,764
2014-07-22 00:00:00,759
2014-07-23 00:00:00,798
2014-07-24 00:00:00,790
2014-07-25 00:00:00,695
2014-07-26 00:00:00,575
2014-07-27 00:00:00,569
2014-07-28 00:00:00,622
2014-07-29 00:00:00,632
2014-07-30 00:00:00,634
2014-07-31 00:00:00,621
2014-08-01 00:00:00,560
2014-08-02 00:00:00,458
2014-08-03 00:00:00,458
2014-08-04 00:00:00,496
2014-08-05 00:00:00,518
2014-08-06 00:00:00,511
2014-08-07 00:00:00,519
2014-08-08 00:00:00,561
2014-08-09 00:00:00,506
2014-08-10 00:00:00,506
2014-08-11 00:00:00,585
2014-08-12 00:00:00,587
2014-08-13 00:00:00,611
2014-08-14 00:00:00,610
2014-08-15 00:00:00,591
2014-08-16 00:00:00,549
2014-08-17 00:00:00,549
2014-08-18 00:00:00,665
2014-08-19 00:00:00,625
2014-08-20 00:00:00,642
2014-08-21 00:00:00,654
2014-08-22 00:00:00,690
2014-08-23 00:00:00,614
2014-08-24 00:00:00,602
2014-08-25 00:00:00,723
