,End_Order,End_Datum,Ret_Aantal
212919,328539.0,1-4-2010,2.0
215185,328547.0,26-3-2010,1.0
219099,328551.0,23-4-2010,10.0
228385,328551.0,31-5-2010,10.0
211078,328554.0,29-3-2010,3.0
211090,328554.0,29-3-2010,2.0
211093,328554.0,29-3-2010,2.0
210796,328558.0,30-3-2010,4.0
210922,328569.0,6-4-2010,20.0
210892,328570.0,1-4-2010,4.0
210828,328571.0,1-4-2010,2.0
211118,328582.0,13-4-2010,1.0
211130,328582.0,13-4-2010,1.0
211142,328582.0,13-4-2010,1.0
211150,328582.0,13-4-2010,2.0
211164,328582.0,13-4-2010,2.0
211187,328582.0,13-4-2010,1.0
211201,328582.0,13-4-2010,1.0
211204,328582.0,13-4-2010,1.0
211219,328582.0,13-4-2010,1.0
211237,328582.0,13-4-2010,2.0
211266,328582.0,13-4-2010,2.0
211278,328582.0,13-4-2010,3.0
211304,328582.0,13-4-2010,9.0
211327,328582.0,13-4-2010,12.0
211342,328582.0,13-4-2010,8.0
211352,328582.0,13-4-2010,5.0
211367,328582.0,13-4-2010,4.0
211377,328582.0,13-4-2010,4.0
211399,328582.0,13-4-2010,1.0
211408,328582.0,13-4-2010,4.0
211488,328582.0,13-4-2010,11.0
211504,328582.0,13-4-2010,6.0
211521,328582.0,13-4-2010,2.0
211536,328582.0,13-4-2010,6.0
211545,328582.0,13-4-2010,4.0
211561,328582.0,13-4-2010,1.0
211579,328582.0,13-4-2010,3.0
211587,328582.0,13-4-2010,1.0
211619,328582.0,13-4-2010,2.0
211100,328588.0,29-3-2010,1.0
224927,328593.0,19-5-2010,2.0
224936,328593.0,19-5-2010,2.0
224937,328593.0,19-5-2010,2.0
211716,328604.0,29-3-2010,1.0
211454,328612.0,9-3-2010,10.0
218637,328615.0,22-4-2010,6.0
211650,328619.0,13-4-2010,2.0
211653,328619.0,13-4-2010,2.0
231602,328619.0,13-4-2010,6.0
211632,328620.0,31-3-2010,1.0
215675,328624.0,20-4-2010,1.0
241007,328624.0,16-7-2010,1.0
