Datum,Value,Code
2007-04-21 00:00:00,322,PB6090
2007-04-21 00:00:00,188,TB80120G
2007-04-22 00:00:00,330,A01-80-(30)
2007-04-22 00:00:00,1088,AHEK
2007-04-22 00:00:00,37,C02-80
2007-04-22 00:00:00,464,J16-90
2007-04-22 00:00:00,322,PB6090
2007-04-22 00:00:00,188,TB80120G
2007-04-23 00:00:00,349,A01-80-(30)
2007-04-23 00:00:00,1165,AHEK
2007-04-23 00:00:00,37,C02-80
2007-04-23 00:00:00,487,J16-90
2007-04-23 00:00:00,409,PB6090
2007-04-23 00:00:00,212,TB80120G
2007-04-24 00:00:00,372,A01-80-(30)
2007-04-24 00:00:00,1206,AHEK
2007-04-24 00:00:00,37,C02-80
2007-04-24 00:00:00,518,J16-90
2007-04-24 00:00:00,406,PB6090
2007-04-24 00:00:00,226,TB80120G
2007-04-25 00:00:00,361,A01-80-(30)
2007-04-25 00:00:00,1179,AHEK
2007-04-25 00:00:00,37,C02-80
2007-04-25 00:00:00,527,J16-90
2007-04-25 00:00:00,404,PB6090
2007-04-25 00:00:00,226,TB80120G
2007-04-26 00:00:00,359,A01-80-(30)
2007-04-26 00:00:00,1215,AHEK
2007-04-26 00:00:00,36,C02-80
2007-04-26 00:00:00,544,J16-90
2007-04-26 00:00:00,428,PB6090
2007-04-26 00:00:00,236,TB80120G
2007-04-27 00:00:00,363,A01-80-(30)
2007-04-27 00:00:00,1302,AHEK
2007-04-27 00:00:00,38,C02-80
2007-04-27 00:00:00,530,J16-90
2007-04-27 00:00:00,436,PB6090
2007-04-27 00:00:00,251,TB80120G
2007-04-28 00:00:00,349,A01-80-(30)
2007-04-28 00:00:00,1256,AHEK
2007-04-28 00:00:00,38,C02-80
2007-04-28 00:00:00,504,J16-90
2007-04-28 00:00:00,394,PB6090
2007-04-28 00:00:00,246,TB80120G
2007-04-29 00:00:00,349,A01-80-(30)
2007-04-29 00:00:00,1256,AHEK
2007-04-29 00:00:00,38,C02-80
2007-04-29 00:00:00,504,J16-90
2007-04-29 00:00:00,394,PB6090
2007-04-29 00:00:00,246,TB80120G
2007-04-30 00:00:00,349,A01-80-(30)
2007-04-30 00:00:00,1256,AHEK
2007-04-30 00:00:00,38,C02-80
2007-04-30 00:00:00,504,J16-90
2007-04-30 00:00:00,394,PB6090
2007-04-30 00:00:00,246,TB80120G
2007-05-01 00:00:00,417,A01-80-(30)
2007-05-01 00:00:00,1467,AHEK
2007-05-01 00:00:00,41,C02-80
2007-05-01 00:00:00,597,J16-90
2007-05-01 00:00:00,544,PB6090
2007-05-01 00:00:00,276,TB80120G
2007-05-02 00:00:00,419,A01-80-(30)
2007-05-02 00:00:00,1380,AHEK
2007-05-02 00:00:00,39,C02-80
2007-05-02 00:00:00,606,J16-90
2007-05-02 00:00:00,543,PB6090
2007-05-02 00:00:00,251,TB80120G
2007-05-03 00:00:00,418,A01-80-(30)
2007-05-03 00:00:00,1393,AHEK
2007-05-03 00:00:00,39,C02-80
2007-05-03 00:00:00,606,J16-90
2007-05-03 00:00:00,570,PB6090
2007-05-03 00:00:00,246,TB80120G
2007-05-04 00:00:00,417,A01-80-(30)
2007-05-04 00:00:00,1437,AHEK
2007-05-04 00:00:00,43,C02-80
2007-05-04 00:00:00,604,J16-90
2007-05-04 00:00:00,579,PB6090
2007-05-04 00:00:00,260,TB80120G
2007-05-05 00:00:00,401,A01-80-(30)
2007-05-05 00:00:00,1410,AHEK
2007-05-05 00:00:00,43,C02-80
2007-05-05 00:00:00,582,J16-90
2007-05-05 00:00:00,579,PB6090
2007-05-05 00:00:00,258,TB80120G
2007-05-06 00:00:00,407,A01-80-(30)
2007-05-06 00:00:00,1426,AHEK
2007-05-06 00:00:00,44,C02-80
2007-05-06 00:00:00,588,J16-90
2007-05-06 00:00:00,579,PB6090
2007-05-06 00:00:00,258,TB80120G
2007-05-07 00:00:00,436,A01-80-(30)
2007-05-07 00:00:00,1501,AHEK
2007-05-07 00:00:00,44,C02-80
2007-05-07 00:00:00,628,J16-90
2007-05-07 00:00:00,607,PB6090
2007-05-07 00:00:00,270,TB80120G
2007-05-08 00:00:00,427,A01-80-(30)
2007-05-08 00:00:00,1389,AHEK
2007-05-08 00:00:00,44,C02-80
2007-05-08 00:00:00,622,J16-90
2007-05-08 00:00:00,512,PB6090
2007-05-08 00:00:00,233,TB80120G
2007-05-09 00:00:00,433,A01-80-(30)
2007-05-09 00:00:00,1417,AHEK
2007-05-09 00:00:00,44,C02-80
2007-05-09 00:00:00,630,J16-90
2007-05-09 00:00:00,503,PB6090
2007-05-09 00:00:00,244,TB80120G
2007-05-10 00:00:00,446,A01-80-(30)
2007-05-10 00:00:00,1433,AHEK
2007-05-10 00:00:00,44,C02-80
2007-05-10 00:00:00,638,J16-90
2007-05-10 00:00:00,501,PB6090
2007-05-10 00:00:00,239,TB80120G
2007-05-11 00:00:00,453,A01-80-(30)
2007-05-11 00:00:00,1408,AHEK
2007-05-11 00:00:00,44,C02-80
2007-05-11 00:00:00,629,J16-90
2007-05-11 00:00:00,527,PB6090
2007-05-11 00:00:00,248,TB80120G
2007-05-12 00:00:00,434,A01-80-(30)
2007-05-12 00:00:00,1361,AHEK
2007-05-12 00:00:00,44,C02-80
2007-05-12 00:00:00,605,J16-90
2007-05-12 00:00:00,506,PB6090
2007-05-12 00:00:00,233,TB80120G
2007-05-13 00:00:00,434,A01-80-(30)
2007-05-13 00:00:00,1361,AHEK
2007-05-13 00:00:00,44,C02-80
2007-05-13 00:00:00,605,J16-90
2007-05-13 00:00:00,506,PB6090
2007-05-13 00:00:00,233,TB80120G
2007-05-14 00:00:00,443,A01-80-(30)
2007-05-14 00:00:00,1441,AHEK
2007-05-14 00:00:00,45,C02-80
2007-05-14 00:00:00,614,J16-90
2007-05-14 00:00:00,542,PB6090
2007-05-14 00:00:00,262,TB80120G
2007-05-15 00:00:00,426,A01-80-(30)
2007-05-15 00:00:00,1416,AHEK
2007-05-15 00:00:00,45,C02-80
2007-05-15 00:00:00,583,J16-90
2007-05-15 00:00:00,516,PB6090
2007-05-15 00:00:00,255,TB80120G
2007-05-16 00:00:00,421,A01-80-(30)
2007-05-16 00:00:00,1350,AHEK
2007-05-16 00:00:00,45,C02-80
2007-05-16 00:00:00,556,J16-90
2007-05-16 00:00:00,526,PB6090
2007-05-16 00:00:00,237,TB80120G
2007-05-17 00:00:00,410,A01-80-(30)
2007-05-17 00:00:00,1269,AHEK
2007-05-17 00:00:00,45,C02-80
2007-05-17 00:00:00,544,J16-90
2007-05-17 00:00:00,499,PB6090
2007-05-17 00:00:00,233,TB80120G
2007-05-18 00:00:00,407,A01-80-(30)
2007-05-18 00:00:00,1269,AHEK
2007-05-18 00:00:00,45,C02-80
2007-05-18 00:00:00,544,J16-90
2007-05-18 00:00:00,499,PB6090
2007-05-18 00:00:00,233,TB80120G
2007-05-19 00:00:00,407,A01-80-(30)
2007-05-19 00:00:00,1269,AHEK
2007-05-19 00:00:00,45,C02-80
2007-05-19 00:00:00,544,J16-90
2007-05-19 00:00:00,484,PB6090
2007-05-19 00:00:00,233,TB80120G
2007-05-20 00:00:00,407,A01-80-(30)
2007-05-20 00:00:00,1269,AHEK
2007-05-20 00:00:00,45,C02-80
2007-05-20 00:00:00,544,J16-90
2007-05-20 00:00:00,484,PB6090
2007-05-20 00:00:00,233,TB80120G
2007-05-21 00:00:00,439,A01-80-(30)
2007-05-21 00:00:00,1338,AHEK
2007-05-21 00:00:00,47,C02-80
2007-05-21 00:00:00,582,J16-90
2007-05-21 00:00:00,548,PB6090
2007-05-21 00:00:00,251,TB80120G
2007-05-22 00:00:00,432,A01-80-(30)
2007-05-22 00:00:00,1335,AHEK
2007-05-22 00:00:00,47,C02-80
2007-05-22 00:00:00,576,J16-90
2007-05-22 00:00:00,541,PB6090
2007-05-22 00:00:00,245,TB80120G
2007-05-23 00:00:00,437,A01-80-(30)
2007-05-23 00:00:00,1316,AHEK
2007-05-23 00:00:00,59,C02-80
2007-05-23 00:00:00,575,J16-90
2007-05-23 00:00:00,526,PB6090
2007-05-23 00:00:00,254,TB80120G
2007-05-24 00:00:00,446,A01-80-(30)
2007-05-24 00:00:00,1335,AHEK
2007-05-24 00:00:00,59,C02-80
2007-05-24 00:00:00,596,J16-90
2007-05-24 00:00:00,542,PB6090
2007-05-24 00:00:00,255,TB80120G
2007-05-25 00:00:00,434,A01-80-(30)
2007-05-25 00:00:00,1357,AHEK
2007-05-25 00:00:00,59,C02-80
2007-05-25 00:00:00,587,J16-90
2007-05-25 00:00:00,541,PB6090
2007-05-25 00:00:00,257,TB80120G
2007-05-26 00:00:00,416,A01-80-(30)
2007-05-26 00:00:00,1309,AHEK
2007-05-26 00:00:00,58,C02-80
2007-05-26 00:00:00,560,J16-90
2007-05-26 00:00:00,480,PB6090
2007-05-26 00:00:00,227,TB80120G
2007-05-27 00:00:00,413,A01-80-(30)
2007-05-27 00:00:00,1298,AHEK
2007-05-27 00:00:00,58,C02-80
2007-05-27 00:00:00,555,J16-90
2007-05-27 00:00:00,472,PB6090
2007-05-27 00:00:00,225,TB80120G
2007-05-28 00:00:00,411,A01-80-(30)
2007-05-28 00:00:00,1286,AHEK
2007-05-28 00:00:00,58,C02-80
2007-05-28 00:00:00,553,J16-90
2007-05-28 00:00:00,497,PB6090
2007-05-28 00:00:00,225,TB80120G
2007-05-29 00:00:00,430,A01-80-(30)
2007-05-29 00:00:00,1438,AHEK
2007-05-29 00:00:00,59,C02-80
2007-05-29 00:00:00,579,J16-90
2007-05-29 00:00:00,529,PB6090
2007-05-29 00:00:00,238,TB80120G
2007-05-30 00:00:00,440,A01-80-(30)
2007-05-30 00:00:00,1484,AHEK
2007-05-30 00:00:00,59,C02-80
2007-05-30 00:00:00,587,J16-90
2007-05-30 00:00:00,561,PB6090
2007-05-30 00:00:00,242,TB80120G
2007-05-31 00:00:00,420,A01-80-(30)
2007-05-31 00:00:00,1421,AHEK
2007-05-31 00:00:00,59,C02-80
2007-05-31 00:00:00,562,J16-90
2007-05-31 00:00:00,549,PB6090
2007-05-31 00:00:00,224,TB80120G
2007-06-01 00:00:00,416,A01-80-(30)
2007-06-01 00:00:00,1428,AHEK
2007-06-01 00:00:00,57,C02-80
2007-06-01 00:00:00,559,J16-90
2007-06-01 00:00:00,568,PB6090
2007-06-01 00:00:00,224,TB80120G
2007-06-02 00:00:00,390,A01-80-(30)
2007-06-02 00:00:00,1380,AHEK
2007-06-02 00:00:00,56,C02-80
2007-06-02 00:00:00,533,J16-90
2007-06-02 00:00:00,508,PB6090
2007-06-02 00:00:00,220,TB80120G
2007-06-03 00:00:00,390,A01-80-(30)
2007-06-03 00:00:00,1374,AHEK
2007-06-03 00:00:00,56,C02-80
2007-06-03 00:00:00,533,J16-90
2007-06-03 00:00:00,508,PB6090
2007-06-03 00:00:00,220,TB80120G
2007-06-04 00:00:00,400,A01-80-(30)
2007-06-04 00:00:00,1457,AHEK
2007-06-04 00:00:00,56,C02-80
2007-06-04 00:00:00,552,J16-90
2007-06-04 00:00:00,571,PB6090
2007-06-04 00:00:00,228,TB80120G
2007-06-05 00:00:00,408,A01-80-(30)
2007-06-05 00:00:00,1396,AHEK
2007-06-05 00:00:00,45,C02-80
2007-06-05 00:00:00,556,J16-90
2007-06-05 00:00:00,541,PB6090
2007-06-05 00:00:00,220,TB80120G
2007-06-06 00:00:00,401,A01-80-(30)
2007-06-06 00:00:00,1387,AHEK
2007-06-06 00:00:00,45,C02-80
2007-06-06 00:00:00,542,J16-90
2007-06-06 00:00:00,531,PB6090
2007-06-06 00:00:00,220,TB80120G
2007-06-07 00:00:00,390,A01-80-(30)
2007-06-07 00:00:00,1395,AHEK
2007-06-07 00:00:00,44,C02-80
2007-06-07 00:00:00,515,J16-90
2007-06-07 00:00:00,454,PB6090
2007-06-07 00:00:00,221,TB80120G
2007-06-08 00:00:00,386,A01-80-(30)
2007-06-08 00:00:00,1419,AHEK
2007-06-08 00:00:00,44,C02-80
2007-06-08 00:00:00,509,J16-90
2007-06-08 00:00:00,456,PB6090
2007-06-08 00:00:00,225,TB80120G
2007-06-09 00:00:00,376,A01-80-(30)
2007-06-09 00:00:00,1393,AHEK
2007-06-09 00:00:00,44,C02-80
2007-06-09 00:00:00,486,J16-90
2007-06-09 00:00:00,444,PB6090
2007-06-09 00:00:00,220,TB80120G
2007-06-10 00:00:00,372,A01-80-(30)
2007-06-10 00:00:00,1395,AHEK
2007-06-10 00:00:00,44,C02-80
2007-06-10 00:00:00,484,J16-90
2007-06-10 00:00:00,444,PB6090
2007-06-10 00:00:00,220,TB80120G
2007-06-11 00:00:00,395,A01-80-(30)
2007-06-11 00:00:00,1584,AHEK
2007-06-11 00:00:00,44,C02-80
2007-06-11 00:00:00,511,J16-90
2007-06-11 00:00:00,532,PB6090
2007-06-11 00:00:00,252,TB80120G
2007-06-12 00:00:00,394,A01-80-(30)
2007-06-12 00:00:00,1538,AHEK
2007-06-12 00:00:00,44,C02-80
2007-06-12 00:00:00,504,J16-90
2007-06-12 00:00:00,522,PB6090
2007-06-12 00:00:00,251,TB80120G
2007-06-13 00:00:00,403,A01-80-(30)
2007-06-13 00:00:00,1557,AHEK
2007-06-13 00:00:00,46,C02-80
2007-06-13 00:00:00,512,J16-90
2007-06-13 00:00:00,536,PB6090
2007-06-13 00:00:00,233,TB80120G
2007-06-14 00:00:00,400,A01-80-(30)
2007-06-14 00:00:00,1599,AHEK
2007-06-14 00:00:00,46,C02-80
2007-06-14 00:00:00,517,J16-90
2007-06-14 00:00:00,539,PB6090
2007-06-14 00:00:00,220,TB80120G
2007-06-15 00:00:00,396,A01-80-(30)
2007-06-15 00:00:00,1540,AHEK
2007-06-15 00:00:00,46,C02-80
2007-06-15 00:00:00,512,J16-90
2007-06-15 00:00:00,557,PB6090
2007-06-15 00:00:00,225,TB80120G
2007-06-16 00:00:00,358,A01-80-(30)
2007-06-16 00:00:00,1411,AHEK
2007-06-16 00:00:00,46,C02-80
2007-06-16 00:00:00,465,J16-90
2007-06-16 00:00:00,541,PB6090
2007-06-16 00:00:00,211,TB80120G
2007-06-17 00:00:00,358,A01-80-(30)
2007-06-17 00:00:00,1411,AHEK
2007-06-17 00:00:00,46,C02-80
2007-06-17 00:00:00,465,J16-90
2007-06-17 00:00:00,541,PB6090
2007-06-17 00:00:00,211,TB80120G
2007-06-18 00:00:00,372,A01-80-(30)
2007-06-18 00:00:00,1474,AHEK
2007-06-18 00:00:00,47,C02-80
2007-06-18 00:00:00,497,J16-90
2007-06-18 00:00:00,611,PB6090
2007-06-18 00:00:00,224,TB80120G
2007-06-19 00:00:00,369,A01-80-(30)
2007-06-19 00:00:00,1445,AHEK
2007-06-19 00:00:00,48,C02-80
2007-06-19 00:00:00,497,J16-90
2007-06-19 00:00:00,569,PB6090
2007-06-19 00:00:00,219,TB80120G
2007-06-20 00:00:00,375,A01-80-(30)
2007-06-20 00:00:00,1436,AHEK
2007-06-20 00:00:00,49,C02-80
2007-06-20 00:00:00,490,J16-90
2007-06-20 00:00:00,542,PB6090
2007-06-20 00:00:00,221,TB80120G
2007-06-21 00:00:00,363,A01-80-(30)
2007-06-21 00:00:00,1402,AHEK
2007-06-21 00:00:00,48,C02-80
2007-06-21 00:00:00,475,J16-90
2007-06-21 00:00:00,531,PB6090
2007-06-21 00:00:00,212,TB80120G
2007-06-22 00:00:00,367,A01-80-(30)
2007-06-22 00:00:00,1419,AHEK
2007-06-22 00:00:00,47,C02-80
2007-06-22 00:00:00,496,J16-90
2007-06-22 00:00:00,564,PB6090
2007-06-22 00:00:00,216,TB80120G
2007-06-23 00:00:00,349,A01-80-(30)
2007-06-23 00:00:00,1387,AHEK
2007-06-23 00:00:00,47,C02-80
2007-06-23 00:00:00,478,J16-90
2007-06-23 00:00:00,541,PB6090
2007-06-23 00:00:00,207,TB80120G
2007-06-24 00:00:00,349,A01-80-(30)
2007-06-24 00:00:00,1387,AHEK
2007-06-24 00:00:00,47,C02-80
2007-06-24 00:00:00,478,J16-90
2007-06-24 00:00:00,541,PB6090
2007-06-24 00:00:00,207,TB80120G
2007-06-25 00:00:00,381,A01-80-(30)
2007-06-25 00:00:00,1422,AHEK
2007-06-25 00:00:00,47,C02-80
2007-06-25 00:00:00,535,J16-90
2007-06-25 00:00:00,599,PB6090
2007-06-25 00:00:00,226,TB80120G
2007-06-26 00:00:00,362,A01-80-(30)
2007-06-26 00:00:00,1375,AHEK
2007-06-26 00:00:00,30,C02-80
2007-06-26 00:00:00,527,J16-90
2007-06-26 00:00:00,571,PB6090
2007-06-26 00:00:00,211,TB80120G
2007-06-27 00:00:00,376,A01-80-(30)
2007-06-27 00:00:00,1416,AHEK
2007-06-27 00:00:00,30,C02-80
2007-06-27 00:00:00,556,J16-90
2007-06-27 00:00:00,572,PB6090
2007-06-27 00:00:00,219,TB80120G
2007-06-28 00:00:00,375,A01-80-(30)
2007-06-28 00:00:00,1458,AHEK
2007-06-28 00:00:00,32,C02-80
2007-06-28 00:00:00,549,J16-90
2007-06-28 00:00:00,575,PB6090
2007-06-28 00:00:00,208,TB80120G
2007-06-29 00:00:00,385,A01-80-(30)
2007-06-29 00:00:00,1469,AHEK
2007-06-29 00:00:00,32,C02-80
2007-06-29 00:00:00,557,J16-90
2007-06-29 00:00:00,569,PB6090
2007-06-29 00:00:00,211,TB80120G
2007-06-30 00:00:00,373,A01-80-(30)
2007-06-30 00:00:00,1443,AHEK
2007-06-30 00:00:00,32,C02-80
2007-06-30 00:00:00,524,J16-90
2007-06-30 00:00:00,542,PB6090
2007-06-30 00:00:00,200,TB80120G
2007-07-01 00:00:00,358,A01-80-(30)
2007-07-01 00:00:00,1410,AHEK
2007-07-01 00:00:00,31,C02-80
2007-07-01 00:00:00,515,J16-90
2007-07-01 00:00:00,492,PB6090
2007-07-01 00:00:00,173,TB80120G
2007-07-02 00:00:00,393,A01-80-(30)
2007-07-02 00:00:00,1507,AHEK
2007-07-02 00:00:00,31,C02-80
2007-07-02 00:00:00,568,J16-90
2007-07-02 00:00:00,558,PB6090
2007-07-02 00:00:00,178,TB80120G
2007-07-03 00:00:00,382,A01-80-(30)
2007-07-03 00:00:00,1510,AHEK
2007-07-03 00:00:00,31,C02-80
2007-07-03 00:00:00,557,J16-90
2007-07-03 00:00:00,553,PB6090
2007-07-03 00:00:00,181,TB80120G
2007-07-04 00:00:00,368,A01-80-(30)
2007-07-04 00:00:00,1490,AHEK
2007-07-04 00:00:00,29,C02-80
2007-07-04 00:00:00,536,J16-90
2007-07-04 00:00:00,557,PB6090
2007-07-04 00:00:00,191,TB80120G
2007-07-05 00:00:00,364,A01-80-(30)
2007-07-05 00:00:00,1491,AHEK
2007-07-05 00:00:00,28,C02-80
2007-07-05 00:00:00,535,J16-90
2007-07-05 00:00:00,537,PB6090
2007-07-05 00:00:00,193,TB80120G
2007-07-06 00:00:00,337,A01-80-(30)
2007-07-06 00:00:00,1612,AHEK
2007-07-06 00:00:00,28,C02-80
2007-07-06 00:00:00,495,J16-90
2007-07-06 00:00:00,519,PB6090
2007-07-06 00:00:00,189,TB80120G
2007-07-07 00:00:00,327,A01-80-(30)
2007-07-07 00:00:00,1571,AHEK
2007-07-07 00:00:00,28,C02-80
2007-07-07 00:00:00,477,J16-90
2007-07-07 00:00:00,519,PB6090
2007-07-07 00:00:00,187,TB80120G
2007-07-08 00:00:00,325,A01-80-(30)
2007-07-08 00:00:00,1551,AHEK
2007-07-08 00:00:00,28,C02-80
2007-07-08 00:00:00,475,J16-90
2007-07-08 00:00:00,493,PB6090
2007-07-08 00:00:00,187,TB80120G
2007-07-09 00:00:00,355,A01-80-(30)
2007-07-09 00:00:00,1637,AHEK
2007-07-09 00:00:00,32,C02-80
2007-07-09 00:00:00,553,J16-90
2007-07-09 00:00:00,631,PB6090
2007-07-09 00:00:00,243,TB80120G
2007-07-10 00:00:00,350,A01-80-(30)
2007-07-10 00:00:00,1613,AHEK
2007-07-10 00:00:00,30,C02-80
2007-07-10 00:00:00,551,J16-90
2007-07-10 00:00:00,605,PB6090
2007-07-10 00:00:00,237,TB80120G
2007-07-11 00:00:00,352,A01-80-(30)
2007-07-11 00:00:00,1531,AHEK
2007-07-11 00:00:00,32,C02-80
2007-07-11 00:00:00,543,J16-90
2007-07-11 00:00:00,596,PB6090
2007-07-11 00:00:00,232,TB80120G
2007-07-12 00:00:00,335,A01-80-(30)
2007-07-12 00:00:00,1453,AHEK
2007-07-12 00:00:00,32,C02-80
2007-07-12 00:00:00,518,J16-90
2007-07-12 00:00:00,553,PB6090
2007-07-12 00:00:00,228,TB80120G
2007-07-13 00:00:00,314,A01-80-(30)
2007-07-13 00:00:00,1517,AHEK
2007-07-13 00:00:00,32,C02-80
2007-07-13 00:00:00,497,J16-90
2007-07-13 00:00:00,565,PB6090
2007-07-13 00:00:00,226,TB80120G
2007-07-14 00:00:00,293,A01-80-(30)
2007-07-14 00:00:00,1408,AHEK
2007-07-14 00:00:00,30,C02-80
2007-07-14 00:00:00,473,J16-90
2007-07-14 00:00:00,500,PB6090
2007-07-14 00:00:00,216,TB80120G
2007-07-15 00:00:00,293,A01-80-(30)
2007-07-15 00:00:00,1408,AHEK
2007-07-15 00:00:00,30,C02-80
2007-07-15 00:00:00,473,J16-90
2007-07-15 00:00:00,500,PB6090
2007-07-15 00:00:00,216,TB80120G
2007-07-16 00:00:00,296,A01-80-(30)
2007-07-16 00:00:00,1464,AHEK
2007-07-16 00:00:00,32,C02-80
2007-07-16 00:00:00,483,J16-90
2007-07-16 00:00:00,537,PB6090
2007-07-16 00:00:00,227,TB80120G
2007-07-17 00:00:00,318,A01-80-(30)
2007-07-17 00:00:00,1497,AHEK
2007-07-17 00:00:00,32,C02-80
2007-07-17 00:00:00,506,J16-90
2007-07-17 00:00:00,540,PB6090
2007-07-17 00:00:00,235,TB80120G
2007-07-18 00:00:00,310,A01-80-(30)
2007-07-18 00:00:00,1422,AHEK
2007-07-18 00:00:00,37,C02-80
2007-07-18 00:00:00,487,J16-90
2007-07-18 00:00:00,514,PB6090
2007-07-18 00:00:00,235,TB80120G
2007-07-19 00:00:00,307,A01-80-(30)
2007-07-19 00:00:00,1427,AHEK
2007-07-19 00:00:00,37,C02-80
2007-07-19 00:00:00,478,J16-90
2007-07-19 00:00:00,532,PB6090
2007-07-19 00:00:00,244,TB80120G
2007-07-20 00:00:00,287,A01-80-(30)
2007-07-20 00:00:00,1361,AHEK
2007-07-20 00:00:00,36,C02-80
2007-07-20 00:00:00,448,J16-90
2007-07-20 00:00:00,492,PB6090
2007-07-20 00:00:00,231,TB80120G
2007-07-21 00:00:00,267,A01-80-(30)
2007-07-21 00:00:00,1167,AHEK
2007-07-21 00:00:00,35,C02-80
2007-07-21 00:00:00,413,J16-90
2007-07-21 00:00:00,419,PB6090
2007-07-21 00:00:00,206,TB80120G
2007-07-22 00:00:00,266,A01-80-(30)
2007-07-22 00:00:00,1167,AHEK
2007-07-22 00:00:00,35,C02-80
2007-07-22 00:00:00,412,J16-90
2007-07-22 00:00:00,419,PB6090
2007-07-22 00:00:00,206,TB80120G
2007-07-23 00:00:00,282,A01-80-(30)
2007-07-23 00:00:00,1253,AHEK
2007-07-23 00:00:00,38,C02-80
2007-07-23 00:00:00,436,J16-90
2007-07-23 00:00:00,484,PB6090
2007-07-23 00:00:00,249,TB80120G
2007-07-24 00:00:00,278,A01-80-(30)
2007-07-24 00:00:00,1200,AHEK
2007-07-24 00:00:00,37,C02-80
2007-07-24 00:00:00,420,J16-90
2007-07-24 00:00:00,427,PB6090
2007-07-24 00:00:00,227,TB80120G
2007-07-25 00:00:00,272,A01-80-(30)
2007-07-25 00:00:00,1204,AHEK
2007-07-25 00:00:00,41,C02-80
2007-07-25 00:00:00,412,J16-90
2007-07-25 00:00:00,418,PB6090
2007-07-25 00:00:00,222,TB80120G
2007-07-26 00:00:00,272,A01-80-(30)
2007-07-26 00:00:00,1144,AHEK
2007-07-26 00:00:00,41,C02-80
2007-07-26 00:00:00,412,J16-90
2007-07-26 00:00:00,394,PB6090
2007-07-26 00:00:00,208,TB80120G
2007-07-27 00:00:00,274,A01-80-(30)
2007-07-27 00:00:00,1144,AHEK
2007-07-27 00:00:00,41,C02-80
2007-07-27 00:00:00,414,J16-90
2007-07-27 00:00:00,404,PB6090
2007-07-27 00:00:00,208,TB80120G
2007-07-28 00:00:00,258,A01-80-(30)
2007-07-28 00:00:00,1095,AHEK
2007-07-28 00:00:00,37,C02-80
2007-07-28 00:00:00,397,J16-90
2007-07-28 00:00:00,360,PB6090
2007-07-28 00:00:00,162,TB80120G
2007-07-29 00:00:00,258,A01-80-(30)
2007-07-29 00:00:00,1095,AHEK
2007-07-29 00:00:00,37,C02-80
2007-07-29 00:00:00,397,J16-90
2007-07-29 00:00:00,360,PB6090
2007-07-29 00:00:00,162,TB80120G
2007-07-30 00:00:00,259,A01-80-(30)
2007-07-30 00:00:00,1107,AHEK
2007-07-30 00:00:00,37,C02-80
2007-07-30 00:00:00,398,J16-90
2007-07-30 00:00:00,373,PB6090
2007-07-30 00:00:00,167,TB80120G
2007-07-31 00:00:00,253,A01-80-(30)
2007-07-31 00:00:00,1129,AHEK
2007-07-31 00:00:00,39,C02-80
2007-07-31 00:00:00,387,J16-90
2007-07-31 00:00:00,383,PB6090
2007-07-31 00:00:00,166,TB80120G
2007-08-01 00:00:00,256,A01-80-(30)
2007-08-01 00:00:00,1130,AHEK
2007-08-01 00:00:00,40,C02-80
2007-08-01 00:00:00,388,J16-90
2007-08-01 00:00:00,379,PB6090
2007-08-01 00:00:00,170,TB80120G
2007-08-02 00:00:00,266,A01-80-(30)
2007-08-02 00:00:00,1101,AHEK
2007-08-02 00:00:00,35,C02-80
2007-08-02 00:00:00,398,J16-90
2007-08-02 00:00:00,379,PB6090
2007-08-02 00:00:00,167,TB80120G
2007-08-03 00:00:00,267,A01-80-(30)
2007-08-03 00:00:00,1101,AHEK
2007-08-03 00:00:00,35,C02-80
2007-08-03 00:00:00,399,J16-90
2007-08-03 00:00:00,353,PB6090
2007-08-03 00:00:00,154,TB80120G
2007-08-04 00:00:00,262,A01-80-(30)
2007-08-04 00:00:00,1072,AHEK
2007-08-04 00:00:00,35,C02-80
2007-08-04 00:00:00,389,J16-90
2007-08-04 00:00:00,312,PB6090
2007-08-04 00:00:00,141,TB80120G
2007-08-05 00:00:00,262,A01-80-(30)
2007-08-05 00:00:00,1072,AHEK
2007-08-05 00:00:00,35,C02-80
2007-08-05 00:00:00,389,J16-90
2007-08-05 00:00:00,312,PB6090
2007-08-05 00:00:00,141,TB80120G
2007-08-06 00:00:00,270,A01-80-(30)
2007-08-06 00:00:00,1109,AHEK
2007-08-06 00:00:00,35,C02-80
2007-08-06 00:00:00,397,J16-90
2007-08-06 00:00:00,344,PB6090
2007-08-06 00:00:00,164,TB80120G
2007-08-07 00:00:00,270,A01-80-(30)
2007-08-07 00:00:00,1131,AHEK
2007-08-07 00:00:00,35,C02-80
2007-08-07 00:00:00,397,J16-90
2007-08-07 00:00:00,390,PB6090
2007-08-07 00:00:00,182,TB80120G
2007-08-08 00:00:00,270,A01-80-(30)
2007-08-08 00:00:00,1133,AHEK
2007-08-08 00:00:00,35,C02-80
2007-08-08 00:00:00,400,J16-90
2007-08-08 00:00:00,390,PB6090
2007-08-08 00:00:00,180,TB80120G
2007-08-09 00:00:00,270,A01-80-(30)
2007-08-09 00:00:00,1127,AHEK
2007-08-09 00:00:00,29,C02-80
2007-08-09 00:00:00,400,J16-90
2007-08-09 00:00:00,407,PB6090
2007-08-09 00:00:00,185,TB80120G
2007-08-10 00:00:00,284,A01-80-(30)
2007-08-10 00:00:00,1077,AHEK
2007-08-10 00:00:00,31,C02-80
2007-08-10 00:00:00,407,J16-90
