,Date,Net_daily_art
1150,2019-11-07,15105
1151,2019-11-06,15179
1152,2019-11-05,15526
1153,2019-11-04,15312
1154,2019-11-03,14325
1155,2019-11-02,14415
1156,2019-11-01,16077
1157,2019-10-31,16286
1158,2019-10-30,16293
1159,2019-10-29,16650
1160,2019-10-28,16940
1161,2019-10-27,16060
1162,2019-10-26,16177
1163,2019-10-25,17224
1164,2019-10-24,16942
1165,2019-10-23,17193
1166,2019-10-22,17521
1167,2019-10-21,17755
1168,2019-10-20,16242
1169,2019-10-19,16281
1170,2019-10-18,17716
1171,2019-10-17,17464
1172,2019-10-16,17340
1173,2019-10-15,16724
1174,2019-10-14,16896
1175,2019-10-13,15945
1176,2019-10-12,15940
1177,2019-10-11,17048
1178,2019-10-10,17035
1179,2019-10-09,16597
1180,2019-10-08,16420
1181,2019-10-07,17614
1182,2019-10-06,16390
1183,2019-10-05,16454
1184,2019-10-04,17104
1185,2019-10-03,17186
1186,2019-10-02,16463
1187,2019-10-01,16031
1188,2019-09-30,15770
1189,2019-09-29,14488
1190,2019-09-28,14493
1191,2019-09-27,15503
1192,2019-09-26,15115
1193,2019-09-25,14807
1194,2019-09-24,14764
1195,2019-09-23,14839
1196,2019-09-22,13474
1197,2019-09-21,13469
1198,2019-09-20,14491
1199,2019-09-19,14758
1200,2019-09-18,14698
1201,2019-09-17,14266
1202,2019-09-16,13850
1203,2019-09-15,12998
1204,2019-09-14,13068
1205,2019-09-13,13887
1206,2019-09-12,13717
1207,2019-09-11,14003
1208,2019-09-10,13389
1209,2019-09-09,13598
1210,2019-09-08,12709
1211,2019-09-07,12773
1212,2019-09-06,13185
1213,2019-09-05,13293
1214,2019-09-04,12901
1215,2019-09-03,12692
1216,2019-09-02,13005
1217,2019-09-01,11501
1218,2019-08-31,11443
1219,2019-08-30,12317
1220,2019-08-29,12390
1221,2019-08-28,12232
1222,2019-08-27,11870
1223,2019-08-26,11590
1224,2019-08-25,10510
1225,2019-08-24,10530
1226,2019-08-23,11288
1227,2019-08-22,11187
1228,2019-08-21,11325
1229,2019-08-20,11373
1230,2019-08-19,10958
1231,2019-08-18,9836
1232,2019-08-17,9834
1233,2019-08-16,10680
1234,2019-08-15,10866
1235,2019-08-14,10550
1236,2019-08-13,10568
1237,2019-08-12,10756
1238,2019-08-11,10210
1239,2019-08-10,10150
1240,2019-08-09,10483
1241,2019-08-08,9664
1242,2019-08-07,9471
1243,2019-08-06,9310
1244,2019-08-05,9447
1245,2019-08-04,8943
1246,2019-08-03,8943
1247,2019-08-02,9120
1248,2019-08-01,9214
1249,2019-07-31,9612
1250,2019-07-30,9868
1251,2019-07-29,10113
1252,2019-07-28,9855
1253,2019-07-27,9837
1254,2019-07-26,10628
1255,2019-07-25,11043
1256,2019-07-24,11475
1257,2019-07-23,11637
1258,2019-07-22,11723
1259,2019-07-21,10981
1260,2019-07-20,10936
1261,2019-07-19,12122
1262,2019-07-18,12466
1263,2019-07-17,12770
1264,2019-07-16,13229
1265,2019-07-15,13558
1266,2019-07-14,12609
1267,2019-07-13,12591
1268,2019-07-12,13614
1269,2019-07-11,13634
1270,2019-07-10,13769
1271,2019-07-09,14236
1272,2019-07-08,14414
1273,2019-07-07,12964
1274,2019-07-06,12970
1275,2019-07-05,14333
1276,2019-07-04,13994
1277,2019-07-03,13903
1278,2019-07-02,14173
1279,2019-07-01,13926
1280,2019-06-30,13409
1281,2019-06-29,13372
1282,2019-06-28,14194
1283,2019-06-27,14177
1284,2019-06-26,14530
1285,2019-06-25,14270
1286,2019-06-24,14106
1287,2019-06-23,13477
1288,2019-06-22,13374
1289,2019-06-21,14144
1290,2019-06-20,13946
1291,2019-06-19,14274
1292,2019-06-18,14447
1293,2019-06-17,14554
1294,2019-06-16,13434
1295,2019-06-15,13281
1296,2019-06-14,14030
1297,2019-06-13,13857
1298,2019-06-12,13543
1299,2019-06-11,13129
1300,2019-06-10,12207
1301,2019-06-09,12246
1302,2019-06-08,12264
1303,2019-06-07,13171
1304,2019-06-06,13393
1305,2019-06-05,13459
1306,2019-06-04,13307
1307,2019-06-03,13015
1308,2019-06-02,11664
1309,2019-06-01,11762
1310,2019-05-31,12268
1311,2019-05-30,12087
1312,2019-05-29,12857
1313,2019-05-28,13095
1314,2019-05-27,13429
1315,2019-05-26,12529
1316,2019-05-25,12529
1317,2019-05-24,13388
1318,2019-05-23,13607
1319,2019-05-22,13992
1320,2019-05-21,13692
1321,2019-05-20,13689
1322,2019-05-19,12832
1323,2019-05-18,12832
1324,2019-05-17,13773
1325,2019-05-16,13819
1326,2019-05-15,14012
1327,2019-05-14,14155
1328,2019-05-13,14939
1329,2019-05-12,13900
1330,2019-05-11,13900
1331,2019-05-10,14996
1332,2019-05-09,14801
1333,2019-05-08,15016
1334,2019-05-07,15032
1335,2019-05-06,15097
1336,2019-05-05,13697
1337,2019-05-04,13747
1338,2019-05-03,14755
1339,2019-05-02,14727
1340,2019-05-01,14829
1341,2019-04-30,14715
1342,2019-04-29,14824
1343,2019-04-28,13657
1344,2019-04-27,13589
1345,2019-04-26,14636
1346,2019-04-25,14744
1347,2019-04-24,14509
1348,2019-04-23,14307
1349,2019-04-22,12960
1350,2019-04-21,13090
1351,2019-04-20,13390
1352,2019-04-19,15070
1353,2019-04-18,15388
1354,2019-04-17,15395
1355,2019-04-16,15254
1356,2019-04-15,15345
1357,2019-04-14,14194
1358,2019-04-13,14169
1359,2019-04-12,14913
1360,2019-04-11,14748
1361,2019-04-10,14791
1362,2019-04-09,14645
1363,2019-04-08,15177
1364,2019-04-07,13975
1365,2019-04-06,14175
1366,2019-04-05,14710
1367,2019-04-04,14703
1368,2019-04-03,14981
1369,2019-04-02,15065
1370,2019-04-01,15770
1371,2019-03-31,14524
1372,2019-03-30,14669
1373,2019-03-29,15747
1374,2019-03-28,15743
1375,2019-03-27,15441
1376,2019-03-26,15218
1377,2019-03-25,15633
1378,2019-03-24,14249
1379,2019-03-23,14285
1380,2019-03-22,14945
1381,2019-03-21,15111
1382,2019-03-20,15075
1383,2019-03-19,14859
1384,2019-03-18,14658
1385,2019-03-17,13446
1386,2019-03-16,13436
1387,2019-03-15,14103
1388,2019-03-14,13794
1389,2019-03-13,13436
1390,2019-03-12,13429
1391,2019-03-11,13416
1392,2019-03-10,12056
1393,2019-03-09,12087
1394,2019-03-08,13080
1395,2019-03-07,12689
1396,2019-03-06,12835
1397,2019-03-05,12435
1398,2019-03-04,13184
1399,2019-03-03,12596
1400,2019-03-02,12596
1401,2019-03-01,13407
1402,2019-02-28,13285
1403,2019-02-27,13638
1404,2019-02-26,13543
1405,2019-02-25,13525
1406,2019-02-24,12758
1407,2019-02-23,12758
1408,2019-02-22,13267
1409,2019-02-21,13405
1410,2019-02-20,13629
1411,2019-02-19,13494
1412,2019-02-18,13340
1413,2019-02-17,11897
1414,2019-02-16,11897
1415,2019-02-15,12498
1416,2019-02-14,12837
1417,2019-02-13,12852
1418,2019-02-12,12866
1419,2019-02-11,12469
1420,2019-02-10,11357
1421,2019-02-09,11382
1422,2019-02-08,11790
1423,2019-02-07,11721
1424,2019-02-06,11709
1425,2019-02-05,11509
1426,2019-02-04,11497
1427,2019-02-03,10337
1428,2019-02-02,10301
1429,2019-02-01,11126
1430,2019-01-31,11186
1431,2019-01-30,10888
1432,2019-01-29,10869
1433,2019-01-28,10668
1434,2019-01-27,9975
1435,2019-01-26,9977
1436,2019-01-25,10158
1437,2019-01-24,10120
1438,2019-01-23,10087
1439,2019-01-22,10437
1440,2019-01-21,10679
1441,2019-01-20,10036
1442,2019-01-19,10036
1443,2019-01-18,10587
1444,2019-01-17,10834
1445,2019-01-16,10668
1446,2019-01-15,10604
1447,2019-01-14,10405
1448,2019-01-13,9505
1449,2019-01-12,9508
1450,2019-01-11,9865
1451,2019-01-10,9616
1452,2019-01-09,9270
1453,2019-01-08,9045
1454,2019-01-07,8482
1455,2019-01-06,6614
1456,2019-01-05,6614
1457,2019-01-04,6661
1458,2019-01-03,6566
1459,2019-01-02,6225
1460,2019-01-01,6218
1461,2018-12-31,6479
1462,2018-12-30,6509
1463,2018-12-29,6509
1464,2018-12-28,6434
1465,2018-12-27,6441
1466,2018-12-26,6439
1467,2018-12-25,6439
1468,2018-12-24,6490
1469,2018-12-23,6496
1470,2018-12-22,6541
1471,2018-12-21,8907
1472,2018-12-20,10895
1473,2018-12-19,12010
1474,2018-12-18,12422
1475,2018-12-17,12982
1476,2018-12-16,12143
1477,2018-12-15,12129
1478,2018-12-14,13410
1479,2018-12-13,13692
1480,2018-12-12,14069
1481,2018-12-11,14012
1482,2018-12-10,14536
1483,2018-12-09,13631
1484,2018-12-08,13827
1485,2018-12-07,14564
1486,2018-12-06,14480
1487,2018-12-05,15004
1488,2018-12-04,15196
1489,2018-12-03,15378
1490,2018-12-02,14163
1491,2018-12-01,14183
1492,2018-11-30,15618
1493,2018-11-29,15519
1494,2018-11-28,15842
1495,2018-11-27,15771
1496,2018-11-26,15727
1497,2018-11-25,14941
1498,2018-11-24,14916
1499,2018-11-23,15580
1500,2018-11-22,15777
1501,2018-11-21,16264
1502,2018-11-20,16859
1503,2018-11-19,16915
1504,2018-11-18,15828
1505,2018-11-17,15931
1506,2018-11-16,17177
1507,2018-11-15,17215
1508,2018-11-14,17305
1509,2018-11-13,17288
1510,2018-11-12,17019
1511,2018-11-11,15480
1512,2018-11-10,15500
1513,2018-11-09,16881
1514,2018-11-08,16652
1515,2018-11-07,17189
1516,2018-11-06,17068
1517,2018-11-05,17135
1518,2018-11-04,15596
1519,2018-11-03,15601
1520,2018-11-02,16551
1521,2018-11-01,16389
1522,2018-10-31,16899
1523,2018-10-30,16858
1524,2018-10-29,16447
1525,2018-10-28,14770
1526,2018-10-27,14825
1527,2018-10-26,15870
1528,2018-10-25,15395
1529,2018-10-24,16174
1530,2018-10-23,15612
1531,2018-10-22,15679
1532,2018-10-21,14246
1533,2018-10-20,14258
1534,2018-10-19,15028
1535,2018-10-18,15264
1536,2018-10-17,15597
1537,2018-10-16,15846
1538,2018-10-15,16081
1539,2018-10-14,14656
1540,2018-10-13,14530
1541,2018-10-12,15171
1542,2018-10-11,15566
1543,2018-10-10,15443
1544,2018-10-09,16411
1545,2018-10-08,16860
1546,2018-10-07,15760
1547,2018-10-06,15770
1548,2018-10-05,16554
1549,2018-10-04,16108
1550,2018-10-03,16266
1551,2018-10-02,16473
1552,2018-10-01,16794
1553,2018-09-30,16172
1554,2018-09-29,15923
1555,2018-09-28,17220
1556,2018-09-27,17054
1557,2018-09-26,17051
1558,2018-09-25,16644
1559,2018-09-24,16746
1560,2018-09-23,15353
1561,2018-09-22,15402
1562,2018-09-21,16436
1563,2018-09-20,16297
1564,2018-09-19,15978
1565,2018-09-18,16125
1566,2018-09-17,15973
1567,2018-09-16,15132
1568,2018-09-15,15248
1569,2018-09-14,15908
1570,2018-09-13,15987
1571,2018-09-12,16215
1572,2018-09-11,15979
1573,2018-09-10,16040
1574,2018-09-09,14905
1575,2018-09-08,14933
1576,2018-09-07,15412
1577,2018-09-06,14971
1578,2018-09-05,14922
1579,2018-09-04,14976
1580,2018-09-03,15059
1581,2018-09-02,13895
1582,2018-09-01,13835
1583,2018-08-31,14394
1584,2018-08-30,13862
1585,2018-08-29,13768
1586,2018-08-28,13713
1587,2018-08-27,13445
1588,2018-08-26,12423
1589,2018-08-25,12513
1590,2018-08-24,13185
1591,2018-08-23,12665
1592,2018-08-22,12623
1593,2018-08-21,12104
1594,2018-08-20,12626
1595,2018-08-19,11071
1596,2018-08-18,11012
1597,2018-08-17,11395
1598,2018-08-16,11274
1599,2018-08-15,10420
1600,2018-08-14,10071
1601,2018-08-13,10275
1602,2018-08-12,9842
1603,2018-08-11,9844
1604,2018-08-10,10336
1605,2018-08-09,10164
1606,2018-08-08,10408
1607,2018-08-07,10532
1608,2018-08-06,10646
1609,2018-08-05,10391
1610,2018-08-04,10391
1611,2018-08-03,11358
1612,2018-08-02,10896
1613,2018-08-01,10962
1614,2018-07-31,10887
1615,2018-07-30,11026
1616,2018-07-29,10796
1617,2018-07-28,10796
1618,2018-07-27,11637
1619,2018-07-26,11692
1620,2018-07-25,12140
1621,2018-07-24,12158
1622,2018-07-23,13000
1623,2018-07-22,12344
1624,2018-07-21,12424
1625,2018-07-20,14362
1626,2018-07-19,14609
1627,2018-07-18,15103
1628,2018-07-17,15403
1629,2018-07-16,15840
1630,2018-07-15,14427
1631,2018-07-14,14437
1632,2018-07-13,15047
1633,2018-07-12,15289
1634,2018-07-11,15913
1635,2018-07-10,16035
1636,2018-07-09,16120
1637,2018-07-08,15260
1638,2018-07-07,15235
1639,2018-07-06,15707
1640,2018-07-05,16054
1641,2018-07-04,16353
1642,2018-07-03,16570
1643,2018-07-02,16611
1644,2018-07-01,15542
1645,2018-06-30,15537
1646,2018-06-29,16611
1647,2018-06-28,16583
1648,2018-06-27,17071
1649,2018-06-26,17059
1650,2018-06-25,16759
1651,2018-06-24,15111
1652,2018-06-23,15107
1653,2018-06-22,15843
1654,2018-06-21,15803
1655,2018-06-20,16482
1656,2018-06-19,16225
1657,2018-06-18,16039
1658,2018-06-17,14930
1659,2018-06-16,14995
1660,2018-06-15,16178
1661,2018-06-14,15713
1662,2018-06-13,15331
1663,2018-06-12,15250
1664,2018-06-11,14759
1665,2018-06-10,14060
1666,2018-06-09,14063
1667,2018-06-08,14494
1668,2018-06-07,14559
1669,2018-06-06,14478
1670,2018-06-05,14289
1671,2018-06-04,14279
1672,2018-06-03,13298
1673,2018-06-02,13277
1674,2018-06-01,14272
1675,2018-05-31,13932
1676,2018-05-30,13928
1677,2018-05-29,13865
1678,2018-05-28,14070
1679,2018-05-27,13316
1680,2018-05-26,13316
1681,2018-05-25,14717
1682,2018-05-24,14826
1683,2018-05-23,14808
1684,2018-05-22,14777
1685,2018-05-21,14106
1686,2018-05-20,14051
1687,2018-05-19,14042
1688,2018-05-18,15507
1689,2018-05-17,15779
1690,2018-05-16,15936
1691,2018-05-15,16065
1692,2018-05-14,15989
1693,2018-05-13,14658
1694,2018-05-12,14670
1695,2018-05-11,14698
1696,2018-05-10,14623
1697,2018-05-09,15342
1698,2018-05-08,15324
1699,2018-05-07,15569
1700,2018-05-06,14661
1701,2018-05-05,14681
1702,2018-05-04,15620
1703,2018-05-03,15680
1704,2018-05-02,15839
1705,2018-05-01,15878
1706,2018-04-30,15731
1707,2018-04-29,14546
1708,2018-04-28,14652
1709,2018-04-27,15014
1710,2018-04-26,15676
1711,2018-04-25,15778
1712,2018-04-24,15815
1713,2018-04-23,15900
1714,2018-04-22,14737
1715,2018-04-21,14570
1716,2018-04-20,15700
1717,2018-04-19,15850
1718,2018-04-18,16293
1719,2018-04-17,16600
1720,2018-04-16,16370
1721,2018-04-15,15001
1722,2018-04-14,14976
1723,2018-04-13,15557
1724,2018-04-12,15349
1725,2018-04-11,15216
1726,2018-04-10,15816
1727,2018-04-09,16024
1728,2018-04-08,15264
1729,2018-04-07,15154
1730,2018-04-06,16119
1731,2018-04-05,16771
1732,2018-04-04,17192
1733,2018-04-03,17001
1734,2018-04-02,16115
1735,2018-04-01,16115
1736,2018-03-31,16191
1737,2018-03-30,16543
1738,2018-03-29,16953
1739,2018-03-28,16771
1740,2018-03-27,16924
1741,2018-03-26,16660
1742,2018-03-25,15291
1743,2018-03-24,15291
1744,2018-03-23,15905
1745,2018-03-22,15787
1746,2018-03-21,15934
1747,2018-03-20,16079
1748,2018-03-19,15801
1749,2018-03-18,14956
1750,2018-03-17,14951
1751,2018-03-16,15790
1752,2018-03-15,15517
1753,2018-03-14,15437
1754,2018-03-13,15296
1755,2018-03-12,15015
1756,2018-03-11,13881
1757,2018-03-10,13851
1758,2018-03-09,14207
1759,2018-03-08,13598
1760,2018-03-07,13522
1761,2018-03-06,13321
1762,2018-03-05,13257
1763,2018-03-04,12749
1764,2018-03-03,12741
1765,2018-03-02,12790
1766,2018-03-01,12563
1767,2018-02-28,12498
1768,2018-02-27,12521
1769,2018-02-26,12642
1770,2018-02-25,12161
1771,2018-02-24,12161
1772,2018-02-23,13076
1773,2018-02-22,12791
1774,2018-02-21,12773
1775,2018-02-20,12783
1776,2018-02-19,13086
1777,2018-02-18,12000
1778,2018-02-17,12005
1779,2018-02-16,12369
1780,2018-02-15,12023
1781,2018-02-14,12131
1782,2018-02-13,11892
1783,2018-02-12,11738
1784,2018-02-11,10965
1785,2018-02-10,10965
1786,2018-02-09,11295
1787,2018-02-08,11478
1788,2018-02-07,11450
1789,2018-02-06,11663
1790,2018-02-05,11729
1791,2018-02-04,11216
1792,2018-02-03,11212
1793,2018-02-02,12038
1794,2018-02-01,11731
1795,2018-01-31,11893
1796,2018-01-30,11507
1797,2018-01-29,11433
1798,2018-01-28,10717
1799,2018-01-27,10725
1800,2018-01-26,11560
1801,2018-01-25,11496
1802,2018-01-24,11538
1803,2018-01-23,11059
1804,2018-01-22,11199
1805,2018-01-21,10159
1806,2018-01-20,10138
1807,2018-01-19,10591
1808,2018-01-18,10471
1809,2018-01-17,10457
1810,2018-01-16,10440
1811,2018-01-15,10247
1812,2018-01-14,9042
1813,2018-01-13,9042
1814,2018-01-12,9566
1815,2018-01-11,9452
1816,2018-01-10,9223
1817,2018-01-09,9200
1818,2018-01-08,8806
1819,2018-01-07,7809
1820,2018-01-06,7794
1821,2018-01-05,7874
1822,2018-01-04,7792
1823,2018-01-03,7812
1824,2018-01-02,7980
1825,2018-01-01,7985
1826,2017-12-31,8090
1827,2017-12-30,8090
1828,2017-12-29,8221
1829,2017-12-28,8311
1830,2017-12-27,8343
1831,2017-12-26,8318
1832,2017-12-25,8318
1833,2017-12-24,8318
1834,2017-12-23,8348
1835,2017-12-22,10183
1836,2017-12-21,11338
1837,2017-12-20,12130
1838,2017-12-19,12551
1839,2017-12-18,13079
1840,2017-12-17,12464
1841,2017-12-16,12491
1842,2017-12-15,13354
1843,2017-12-14,13536
1844,2017-12-13,13737
1845,2017-12-12,13714
1846,2017-12-11,14107
1847,2017-12-10,13562
1848,2017-12-09,13547
1849,2017-12-08,14412
1850,2017-12-07,14082
1851,2017-12-06,14253
1852,2017-12-05,14294
1853,2017-12-04,14301
1854,2017-12-03,13440
1855,2017-12-02,13480
1856,2017-12-01,14074
1857,2017-11-30,14158
1858,2017-11-29,13999
1859,2017-11-28,13950
1860,2017-11-27,14390
1861,2017-11-26,13717
1862,2017-11-25,13717
1863,2017-11-24,14669
1864,2017-11-23,14886
1865,2017-11-22,14832
1866,2017-11-21,14836
1867,2017-11-20,14932
1868,2017-11-19,13347
1869,2017-11-18,13362
1870,2017-11-17,14249
1871,2017-11-16,14207
1872,2017-11-15,14243
1873,2017-11-14,14196
1874,2017-11-13,14253
1875,2017-11-12,13180
1876,2017-11-11,13210
1877,2017-11-10,13867
1878,2017-11-09,13704
1879,2017-11-08,13674
1880,2017-11-07,13579
1881,2017-11-06,13841
1882,2017-11-05,12692
1883,2017-11-04,12779
1884,2017-11-03,13678
1885,2017-11-02,13726
1886,2017-11-01,14298
1887,2017-10-31,14165
1888,2017-10-30,14540
1889,2017-10-29,13196
1890,2017-10-28,12991
1891,2017-10-27,13862
1892,2017-10-26,13770
1893,2017-10-25,13946
1894,2017-10-24,13949
1895,2017-10-23,13982
1896,2017-10-22,13446
1897,2017-10-21,13446
1898,2017-10-20,14594
1899,2017-10-19,14992
1900,2017-10-18,15093
1901,2017-10-17,15363
1902,2017-10-16,15420
1903,2017-10-15,14005
1904,2017-10-14,13941
1905,2017-10-13,15001
1906,2017-10-12,14643
1907,2017-10-11,14949
1908,2017-10-10,14881
1909,2017-10-09,15838
1910,2017-10-08,14677
1911,2017-10-07,14618
1912,2017-10-06,14881
1913,2017-10-05,14839
1914,2017-10-04,14151
1915,2017-10-03,13516
1916,2017-10-02,13452
1917,2017-10-01,12533
1918,2017-09-30,12550
1919,2017-09-29,13534
1920,2017-09-28,13676
1921,2017-09-27,13834
1922,2017-09-26,13643
1923,2017-09-25,13616
1924,2017-09-24,12114
1925,2017-09-23,12082
1926,2017-09-22,12918
1927,2017-09-21,12972
1928,2017-09-20,12719
1929,2017-09-19,12585
1930,2017-09-18,12546
1931,2017-09-17,11515
1932,2017-09-16,11476
1933,2017-09-15,11778
1934,2017-09-14,11648
1935,2017-09-13,11621
1936,2017-09-12,11860
1937,2017-09-11,11720
1938,2017-09-10,10185
1939,2017-09-09,10175
1940,2017-09-08,10720
1941,2017-09-07,10732
1942,2017-09-06,10588
1943,2017-09-05,10304
1944,2017-09-04,10110
1945,2017-09-03,8919
1946,2017-09-02,8899
1947,2017-09-01,9524
1948,2017-08-31,9326
1949,2017-08-30,9328
1950,2017-08-29,9064
1951,2017-08-28,8909
1952,2017-08-27,8258
1953,2017-08-26,8383
1954,2017-08-25,9057
1955,2017-08-24,8984
1956,2017-08-23,8663
1957,2017-08-22,8503
1958,2017-08-21,8429
1959,2017-08-20,7505
1960,2017-08-19,7263
1961,2017-08-18,7356
1962,2017-08-17,7074
1963,2017-08-16,7110
1964,2017-08-15,7194
1965,2017-08-14,7273
1966,2017-08-13,6804
1967,2017-08-12,6760
1968,2017-08-11,7227
1969,2017-08-10,7072
1970,2017-08-09,7000
1971,2017-08-08,6919
1972,2017-08-07,7448
1973,2017-08-06,7263
1974,2017-08-05,7283
1975,2017-08-04,7455
1976,2017-08-03,7061
1977,2017-08-02,7375
1978,2017-08-01,7422
1979,2017-07-31,7635
1980,2017-07-30,7363
1981,2017-07-29,7328
1982,2017-07-28,8580
1983,2017-07-27,8783
1984,2017-07-26,8938
1985,2017-07-25,9335
1986,2017-07-24,9668
1987,2017-07-23,9241
1988,2017-07-22,9224
1989,2017-07-21,9990
1990,2017-07-20,10078
1991,2017-07-19,10257
1992,2017-07-18,10790
1993,2017-07-17,10796
1994,2017-07-16,9932
1995,2017-07-15,9932
1996,2017-07-14,10748
1997,2017-07-13,11115
1998,2017-07-12,10982
1999,2017-07-11,11054
2000,2017-07-10,11325
2001,2017-07-09,10539
2002,2017-07-08,10616
2003,2017-07-07,10981
2004,2017-07-06,11081
2005,2017-07-05,11109
2006,2017-07-04,11128
2007,2017-07-03,11214
2008,2017-07-02,10268
2009,2017-07-01,10237
2010,2017-06-30,11407
2011,2017-06-29,11455
2012,2017-06-28,11428
2013,2017-06-27,11643
2014,2017-06-26,11656
2015,2017-06-25,10426
2016,2017-06-24,10513
2017,2017-06-23,11409
2018,2017-06-22,10878
2019,2017-06-21,11082
2020,2017-06-20,11026
2021,2017-06-19,10893
2022,2017-06-18,9923
2023,2017-06-17,9923
2024,2017-06-16,10788
2025,2017-06-15,10729
2026,2017-06-14,10826
2027,2017-06-13,10855
2028,2017-06-12,11339
2029,2017-06-11,10036
2030,2017-06-10,10208
2031,2017-06-09,10472
2032,2017-06-08,10464
2033,2017-06-07,10599
2034,2017-06-06,10411
2035,2017-06-05,9651
2036,2017-06-04,9610
2037,2017-06-03,9612
2038,2017-06-02,10409
2039,2017-06-01,10471
2040,2017-05-31,10316
2041,2017-05-30,10204
2042,2017-05-29,10454
2043,2017-05-28,9400
2044,2017-05-27,9437
2045,2017-05-26,9719
2046,2017-05-25,9701
2047,2017-05-24,10344
2048,2017-05-23,10116
2049,2017-05-22,10534
2050,2017-05-21,9701
2051,2017-05-20,9685
2052,2017-05-19,10321
2053,2017-05-18,10227
2054,2017-05-17,10159
2055,2017-05-16,10240
2056,2017-05-15,10261
2057,2017-05-14,9350
2058,2017-05-13,9282
2059,2017-05-12,10109
2060,2017-05-11,10367
2061,2017-05-10,10528
2062,2017-05-09,10974
2063,2017-05-08,11001
2064,2017-05-07,9887
2065,2017-05-06,9959
2066,2017-05-05,10548
2067,2017-05-04,10678
2068,2017-05-03,10442
2069,2017-05-02,10850
2070,2017-05-01,10633
2071,2017-04-30,9543
2072,2017-04-29,9543
2073,2017-04-28,10563
2074,2017-04-27,10398
2075,2017-04-26,11007
2076,2017-04-25,11223
2077,2017-04-24,11343
2078,2017-04-23,10510
2079,2017-04-22,10468
2080,2017-04-21,11212
2081,2017-04-20,10765
2082,2017-04-19,10634
2083,2017-04-18,10698
2084,2017-04-17,9558
2085,2017-04-16,9278
2086,2017-04-15,9333
2087,2017-04-14,9833
2088,2017-04-13,10244
2089,2017-04-12,9809
2090,2017-04-11,9775
2091,2017-04-10,9749
2092,2017-04-09,8999
2093,2017-04-08,8709
2094,2017-04-07,9208
2095,2017-04-06,9846
2096,2017-04-05,9895
2097,2017-04-04,9614
2098,2017-04-03,9185
2099,2017-04-02,8446
2100,2017-04-01,8430
2101,2017-03-31,8997
2102,2017-03-30,9487
2103,2017-03-29,9638
2104,2017-03-28,9628
2105,2017-03-27,9974
2106,2017-03-26,9319
2107,2017-03-25,9307
2108,2017-03-24,9898
2109,2017-03-23,10028
2110,2017-03-22,10010
2111,2017-03-21,10293
2112,2017-03-20,10695
2113,2017-03-19,9240
2114,2017-03-18,9260
2115,2017-03-17,9730
2116,2017-03-16,9789
2117,2017-03-15,9702
2118,2017-03-14,9792
2119,2017-03-13,9467
2120,2017-03-12,8604
2121,2017-03-11,8634
2122,2017-03-10,9352
2123,2017-03-09,9108
2124,2017-03-08,8989
2125,2017-03-07,8963
2126,2017-03-06,8818
2127,2017-03-05,7945
2128,2017-03-04,7945
2129,2017-03-03,8449
2130,2017-03-02,8420
2131,2017-03-01,7804
2132,2017-02-28,7385
2133,2017-02-27,7518
2134,2017-02-26,6753
2135,2017-02-25,6610
2136,2017-02-24,7456
2137,2017-02-23,7784
2138,2017-02-22,7705
2139,2017-02-21,7869
2140,2017-02-20,7997
2141,2017-02-19,6988
2142,2017-02-18,6998
2143,2017-02-17,7385
2144,2017-02-16,7363
2145,2017-02-15,7391
2146,2017-02-14,7253
2147,2017-02-13,7184
2148,2017-02-12,6505
2149,2017-02-11,6455
2150,2017-02-10,6705
2151,2017-02-09,6745
2152,2017-02-08,6519
2153,2017-02-07,6698
2154,2017-02-06,6477
2155,2017-02-05,5999
2156,2017-02-04,6009
2157,2017-02-03,6474
2158,2017-02-02,6440
2159,2017-02-01,6289
2160,2017-01-31,6139
2161,2017-01-30,6001
2162,2017-01-29,5188
2163,2017-01-28,5188
2164,2017-01-27,5325
2165,2017-01-26,5263
2166,2017-01-25,5273
2167,2017-01-24,5101
2168,2017-01-23,4848
2169,2017-01-22,4546
2170,2017-01-21,4546
2171,2017-01-20,4825
2172,2017-01-19,4867
2173,2017-01-18,4607
2174,2017-01-17,4445
2175,2017-01-16,4458
2176,2017-01-15,3928
2177,2017-01-14,3928
2178,2017-01-13,4499
2179,2017-01-12,4480
2180,2017-01-11,4401
2181,2017-01-10,4451
2182,2017-01-09,4255
2183,2017-01-08,3491
2184,2017-01-07,3491
2185,2017-01-06,3541
2186,2017-01-05,3418
2187,2017-01-04,3330
2188,2017-01-03,3306
2189,2017-01-02,3188
2190,2017-01-01,3080
2191,2016-12-31,2813
2192,2016-12-30,2813
2193,2016-12-29,2955
2194,2016-12-28,2948
2195,2016-12-27,3003
2196,2016-12-26,2998
2197,2016-12-25,2998
2198,2016-12-24,3003
2199,2016-12-23,4301
2200,2016-12-22,5149
2201,2016-12-21,5636
2202,2016-12-20,5821
2203,2016-12-19,5890
2204,2016-12-18,5592
2205,2016-12-17,5622
2206,2016-12-16,6639
2207,2016-12-15,6765
2208,2016-12-14,6939
2209,2016-12-13,6808
2210,2016-12-12,6957
2211,2016-12-11,6595
2212,2016-12-10,6555
2213,2016-12-09,7236
2214,2016-12-08,7335
2215,2016-12-07,7420
2216,2016-12-06,7417
2217,2016-12-05,7784
2218,2016-12-04,7278
2219,2016-12-03,7268
2220,2016-12-02,8914
2221,2016-12-01,8949
2222,2016-11-30,9520
2223,2016-11-29,9503
2224,2016-11-28,9405
2225,2016-11-27,8728
